93,17,3,111,59,5,102,68
109,118,117,13,36,122,68,5
44,77,8,95,85,43,36,97
48,97,111,57,98,36,62,125
109,97,126,82,42,120,32,80
43,112,121,47,58,104,77,61
31,106,93,20,38,35,80,114
10,61,126,122,68,17,59,94
62,65,119,60,75,53,72,85
17,97,105,18,55,119,32,87
81,114,61,96,37,126,119,84
38,117,25,67,120,70,61,21
41,29,100,99,104,51,43,120
14,26,127,73,104,31,83,7
6,17,5,83,96,112,16,32
126,99,7,25,94,47,80,92
20,9,111,92,1,66,89,83
41,60,59,5,48,6,10,54
22,114,72,113,117,89,37,111
114,47,5,70,19,28,7,112
43,0,77,119,31,79,113,90
84,117,106,114,80,85,32,41
105,62,58,33,112,93,54,109
15,68,82,48,33,97,99,61
33,66,10,107,2,103,123,1
8,99,13,77,117,11,54,68
10,93,50,80,124,41,85,35
97,115,32,43,27,63,38,16
16,49,54,66,33,8,50,83
119,48,105,46,68,28,98,59
51,44,124,32,41,127,65,70
2,124,20,90,89,36,60,77
20,90,83,15,28,51,92,8
81,80,51,79,20,5,30,47
97,79,114,80,123,42,78,36
90,40,126,30,85,24,96,59
29,107,19,81,70,126,17,66
68,36,119,31,111,113,56,117
72,50,1,105,68,5,0,77
81,93,6,4,60,42,83,46
64,55,124,79,1,101,67,30
60,50,65,127,99,104,114,46
118,77,30,0,126,81,65,111
92,20,59,94,81,60,38,77
127,109,46,65,36,121,51,80
47,29,99,33,5,115,103,93
32,4,11,77,120,57,66,72
11,83,61,65,57,23,76,98
64,29,31,16,10,97,118,94
125,88,126,114,0,115,38,1
96,103,93,15,85,79,47,51
90,67,106,34,75,22,66,92
85,117,88,108,30,104,112,93
81,118,83,50,32,27,11,17
2,6,17,124,89,51,97,83
16,111,85,4,75,107,33,21
46,113,81,99,13,65,109,101
38,60,0,80,11,85,67,62
94,0,113,66,58,99,92,126
104,98,37,33,16,75,67,53
30,79,126,90,29,7,32,98
70,73,105,126,17,81,6,28
126,72,111,59,41,27,2,75
122,111,65,77,119,36,43,17
1,114,105,117,119,32,124,90
18,30,119,33,1,94,114,77
86,80,93,111,34,40,43,126
0,107,55,72,68,2,47,20
41,20,96,51,104,119,17,99
99,100,60,109,54,80,51,48
77,54,45,24,103,34,113,97
67,85,66,83,123,115,31,29
1,105,17,106,4,41,32,36
94,127,1,80,59,54,8,111
119,103,111,114,64,4,85,98
124,105,94,81,114,10,8,73
124,81,5,45,16,10,9,114
10,98,58,79,29,8,77,48
75,5,54,44,112,79,67,104
117,126,112,33,111,2,75,31
61,126,30,94,85,28,76,26
107,51,5,48,83,94,60,104
47,50,94,67,127,53,123,75
126,99,41,66,22,98,127,30
92,80,6,0,90,61,4,41
17,77,0,50,32,61,36,47
59,83,20,112,113,121,28,105
36,38,77,54,2,71,89,29
31,48,28,110,2,119,10,85
98,83,92,85,111,96,59,126
50,8,2,70,32,96,114,101
32,85,81,37,124,98,48,38
3,98,29,80,90,83,111,63
10,18,85,57,104,65,77,42
78,31,40,36,85,62,72,104
96,102,124,6,109,51,47,127
38,72,94,104,80,61,77,22
93,65,99,50,70,56,58,16
95,117,113,91,20,31,0,43
127,30,67,31,79,94,111,88
26,33,83,3,85,16,65,112
22,15,97,31,38,45,79,74
15,8,53,118,66,72,94,80
50,31,67,106,99,121,75,109
61,59,72,36,94,9,10,105
61,50,60,0,48,20,114,81
47,22,29,12,90,80,26,113
126,0,7,5,60,75,38,83
72,59,29,119,64,61,68,31
29,14,117,99,31,79,36,17
47,119,99,7,38,97,98,2
16,106,69,66,51,59,60,17
90,79,94,67,80,31,56,47
11,46,96,85,24,12,38,1
68,20,98,126,17,38,90,66
27,36,49,18,97,126,23,114
95,83,15,105,90,87,85,81
57,98,110,124,31,59,109,97
70,102,8,127,107,99,6,86
94,108,91,5,20,33,10,17
20,109,30,8,9,53,85,67
92,72,19,94,120,104,21,75
32,64,51,77,67,93,99,88
93,79,10,61,112,47,19,91
110,15,97,38,68,1,98,4
38,68,100,10,90,30,113,74
93,85,0,56,4,107,22,15
67,55,47,4,26,109,15,70
105,50,38,80,20,121,61,32
16,114,59,29,50,77,65,20
20,70,83,8,41,94,68,31
7,73,94,119,15,117,120,4
127,39,33,76,65,106,68,61
81,60,65,99,8,119,34,1
94,7,41,95,4,73,25,53
61,94,67,54,43,127,126,56
76,106,73,0,32,77,124,83
1,85,104,77,7,31,34,79
81,97,7,90,119,99,79,8
62,68,32,12,65,123,72,76
60,47,90,25,94,13,109,117
119,79,112,125,96,67,77,60
72,114,75,67,29,85,41,96
49,31,64,88,60,112,20,36
111,38,3,101,113,16,104,47
127,111,0,10,68,99,92,38
92,54,79,5,53,50,114,43
116,65,104,119,56,126,93,68
5,31,92,54,85,123,60,20
65,80,101,126,127,26,68,111
79,75,112,43,111,8,93,109
51,31,109,8,38,61,99,79
22,79,36,97,10,124,109,59
28,122,10,61,85,100,124,49
115,112,53,31,17,68,8,50
80,83,38,96,65,105,43,54
82,68,114,1,126,67,117,6
106,39,104,98,53,2,65,67
43,45,32,27,52,90,72,119
53,4,109,77,13,3,54,70
44,72,79,53,21,70,50,121
32,29,83,5,7,55,75,94
109,127,21,0,61,111,42,92
96,116,74,46,36,17,114,20
20,7,97,109,84,94,54,121
80,81,92,43,83,58,32,82
91,59,65,41,111,72,15,67
94,114,33,119,7,6,62,30
106,124,15,47,97,4,26,60
30,4,10,32,21,90,50,120
33,106,45,78,69,30,38,107
61,72,10,115,2,106,50,3
60,54,90,30,10,72,75,98
119,50,32,114,2,77,124,94
114,10,80,92,41,36,7,116
0,47,31,68,21,32,96,29
106,84,6,39,77,71,96,38
106,53,117,5,20,67,81,38
73,99,92,59,26,29,53,125
52,6,37,48,122,38,85,106
52,53,33,41,126,99,60,8
17,81,16,94,61,5,29,43
53,120,12,50,90,33,62,71
113,61,82,17,10,32,75,41
31,65,43,80,75,85,119,54
123,81,72,3,109,127,10,2
50,68,5,53,96,121,104,66
83,60,66,72,58,47,24,41
33,18,6,73,38,41,21,106
104,66,30,85,38,119,83,116
20,64,124,33,127,2,65,7
114,24,60,81,101,121,127,117
104,31,75,97,93,4,14,57
81,106,116,104,43,96,83,126
2,68,16,96,111,118,106,60
53,68,79,48,84,98,105,124
123,98,61,1,48,16,53,32
40,109,68,70,1,105,80,67
96,54,127,9,72,8,78,112
45,104,100,83,36,0,60,8
89,59,0,75,123,122,77,109
20,109,35,26,61,38,28,29
13,29,2,70,30,72,32,92
99,77,124,105,81,53,32,20
38,102,89,76,68,106,47,7
54,90,113,112,7,71,39,77
94,70,121,61,97,124,4,67
32,5,41,111,71,79,27,60
59,94,93,112,17,83,79,119
55,36,96,94,70,44,5,98
100,0,15,99,55,70,127,52
126,8,32,119,53,30,67,20
5,85,32,92,90,16,76,66
28,8,48,50,45,103,67,1
54,127,4,117,75,38,32,60
105,6,31,85,0,12,78,83
1,13,0,80,17,54,60,16
81,114,21,8,4,112,15,13
17,104,3,30,18,116,99,37
65,104,77,7,53,38,89,66
126,112,100,104,106,76,67,20
30,1,38,19,71,61,64,65
53,7,29,68,36,4,66,17
96,33,90,122,105,38,68,39
47,99,90,66,119,63,54,75
38,57,40,117,33,6,32,126
126,109,51,99,65,90,70,114
53,10,98,105,32,9,7,15
62,109,20,99,126,46,53,38
58,107,103,53,10,68,38,5
4,126,21,12,86,67,53,5
20,2,54,97,105,34,5,36
25,85,81,119,48,113,108,109
49,50,30,38,52,111,109,32
11,7,21,51,75,15,10,4
0,50,47,79,119,53,4,43
7,112,114,51,30,126,29,82
101,81,2,36,33,47,68,93
94,81,98,76,9,45,20,24
41,127,68,31,111,122,124,79
117,2,1,59,68,30,127,123
118,98,50,36,58,31,94,125
85,97,26,17,98,105,70,5
63,17,92,47,100,126,85,4
61,97,16,94,72,32,66,54
32,70,61,5,22,45,17,83
108,85,78,110,94,97,98,26
32,41,84,85,72,16,126,104
115,39,61,63,51,105,5,117
127,51,109,28,50,18,112,71
113,16,4,53,50,80,96,93
67,61,19,111,51,2,99,119
60,2,4,20,117,96,97,75
65,33,60,106,13,114,87,7
100,40,117,38,18,112,92,93
38,10,0,7,77,90,66,62
37,90,60,100,106,111,67,109
71,54,126,123,16,34,38,102
60,106,67,26,43,53,42,41
126,80,50,51,96,110,67,0
53,104,92,20,21,38,61,60
99,75,114,66,79,97,52,104
6,5,55,98,101,1,59,46
2,58,119,60,66,59,8,6
43,66,117,8,113,77,1,32
6,59,82,15,50,32,19,106
78,2,121,34,7,70,6,111
127,5,81,36,85,11,55,84
114,78,79,58,117,53,96,7
31,68,30,84,112,95,47,119
16,37,78,12,93,10,5,112
123,49,33,32,69,43,36,60
111,43,109,38,31,15,36,105
119,77,51,114,98,68,105,72
107,43,64,72,29,104,34,112
60,70,92,8,36,61,119,123
113,59,31,0,30,7,36,40
0,2,80,101,29,43,104,79
68,98,117,14,6,5,67,105
52,50,106,96,104,94,127,0
1,26,114,127,113,93,67,70
59,109,41,20,92,39,87,118
95,14,63,53,113,108,29,94
76,6,94,30,68,77,36,80
117,99,119,29,84,18,1,33
112,73,90,17,59,34,45,15
109,61,83,38,50,96,7,41
50,1,78,61,54,38,97,101
121,114,84,36,113,53,126,7
71,19,2,52,124,112,79,106
57,114,116,1,65,40,29,101
10,105,65,79,119,117,99,59
0,88,104,121,10,15,57,118
20,67,119,7,109,15,5,55
65,60,96,85,47,94,15,17
17,18,3,6,85,97,59,51
117,29,93,25,67,0,105,10
119,92,61,50,75,98,15,67
51,119,36,69,1,61,72,60
23,123,82,68,4,38,67,92
85,112,77,50,111,66,36,80
98,12,5,80,15,22,61,42
99,112,4,72,113,5,29,8
70,105,9,68,0,32,117,54
61,124,51,105,65,115,30,33
16,47,94,6,61,10,111,42
99,124,68,1,29,83,86,114
1,116,38,117,29,12,114,90
91,4,79,0,30,120,126,5
119,81,8,68,79,85,29,10
83,120,97,93,13,19,17,95
113,112,10,68,0,94,70,2
124,16,3,33,99,45,19,109
49,69,10,92,66,41,96,106
93,54,2,117,106,58,97,77
94,105,5,9,113,84,97,41
90,9,113,75,123,6,24,67
32,51,106,33,109,104,112,47
77,43,104,6,111,54,59,92
70,97,87,112,0,77,32,103
17,67,15,6,65,104,117,92
106,67,124,99,127,15,30,79
12,119,97,79,103,113,66,104
109,22,92,117,59,112,93,6
59,97,54,17,99,8,5,16
25,107,96,85,50,97,117,111
122,119,114,61,9,50,66,54
6,0,8,38,105,51,77,75
42,99,54,90,11,67,85,5
65,127,108,72,119,17,51,15
81,17,41,4,70,54,23,104
72,81,113,66,116,16,46,50
23,53,11,79,75,66,117,104
18,87,6,21,28,30,92,53
7,66,83,123,81,94,60,53
28,105,32,43,113,108,124,91
36,112,74,113,33,38,8,35
98,80,97,8,127,5,55,79
54,72,29,36,118,32,62,33
66,16,68,120,6,38,126,80
15,80,83,60,97,54,4,51
75,68,41,53,6,38,83,105
21,37,47,80,103,112,19,15
32,10,127,14,114,47,38,119
85,83,41,16,63,75,54,122
31,36,27,124,125,0,10,40
31,124,49,51,87,113,97,3
116,36,51,105,39,42,99,54
37,59,94,124,28,13,105,90
0,70,127,20,50,72,6,96
65,107,92,0,2,96,54,112
96,2,15,54,8,108,94,60
60,61,103,117,65,66,124,99
97,126,73,30,60,81,5,102
105,112,4,79,29,8,47,126
57,7,8,80,2,112,90,68
127,123,1,59,81,30,53,109
85,56,105,27,110,94,95,83
98,90,16,113,72,66,87,93
109,92,29,46,60,11,104,126
99,125,60,70,36,32,107,46
36,4,29,111,47,81,99,106
36,5,51,92,99,110,117,124
75,92,113,20,27,8,15,31
100,118,31,98,51,12,111,40
114,0,63,60,113,75,83,8
4,33,121,43,109,37,89,93
29,2,20,103,5,31,99,104
124,2,70,105,30,60,96,90
104,20,60,13,8,33,16,41
50,53,43,77,92,30,35,13
34,9,72,65,79,43,31,113
41,68,56,5,19,30,16,124
107,59,106,16,80,90,8,20
6,64,47,118,51,61,82,57
111,10,1,97,45,112,77,29
64,54,6,51,61,90,82,38
127,10,112,118,67,86,111,115
30,48,47,114,1,29,101,41
75,15,63,127,59,50,7,94
72,61,1,2,20,13,19,65
106,36,53,31,29,50,0,90
94,53,106,80,77,17,27,41
30,72,66,61,92,111,18,124
5,68,62,81,98,3,90,6
98,41,109,17,81,67,61,127
106,115,83,0,76,92,70,125
83,51,127,31,41,36,59,114
105,43,8,41,119,111,53,116
15,43,102,81,104,38,5,32
5,98,113,117,120,53,94,65
45,68,38,32,72,29,15,79
80,47,92,127,12,52,70,61
111,49,58,24,98,50,76,32
48,1,112,33,47,106,45,111
65,115,93,126,96,18,30,13
11,53,105,20,89,80,67,103
87,15,2,106,115,119,16,3
106,97,11,10,85,61,4,24
96,16,105,81,33,15,79,30
41,124,7,54,37,80,125,92
109,127,66,104,59,81,16,84
117,67,83,66,10,99,97,4
85,94,43,66,6,83,93,126
3,83,66,2,23,45,18,54
64,15,114,10,117,7,127,119
111,113,114,16,33,119,80,90
25,89,59,30,8,50,117,83
58,43,36,113,106,75,38,83
38,75,31,106,15,25,17,30
51,50,117,93,79,72,38,91
105,31,32,124,75,1,29,68
92,81,65,105,89,72,30,17
48,15,96,43,16,0,123,17
53,111,92,70,72,27,61,4
9,79,125,94,48,111,47,33
72,106,53,78,70,33,30,109
77,101,88,50,111,94,109,6
0,9,82,83,47,7,70,127
41,45,43,76,46,27,94,108
3,22,76,90,65,46,106,13
1,30,97,41,99,71,47,14
113,77,16,117,42,33,4,96
97,16,93,55,120,127,29,99
59,61,98,57,78,66,120,43
5,41,53,37,79,50,72,33
74,112,50,114,31,37,25,70
36,127,113,99,96,106,5,124
24,53,112,104,94,45,92,96
59,127,77,65,83,54,1,16
112,90,109,72,127,63,117,7
119,36,56,111,50,5,17,75
32,66,98,8,112,114,15,105
98,13,103,49,90,52,56,20
115,15,29,65,104,79,126,50
67,92,65,17,4,29,32,116
76,38,117,70,94,93,41,114
0,54,72,70,88,117,16,41
38,6,85,5,31,39,127,53
27,1,5,68,7,90,119,94
18,70,127,90,100,26,85,38
59,66,92,65,86,113,127,114
106,70,75,54,43,4,61,73
83,2,75,5,7,37,93,81
33,4,94,54,81,90,7,20
126,101,95,15,31,127,61,106
92,83,104,114,68,77,126,112
105,29,12,124,93,98,77,115
77,5,33,39,86,79,16,36
90,80,125,16,98,85,75,29
105,29,32,84,68,59,54,127
92,5,2,65,93,56,127,54
85,110,30,61,41,96,119,38
17,62,98,54,121,113,127,8
51,112,83,59,53,61,4,7
81,87,2,126,19,105,65,68
13,79,60,113,125,106,8,112
48,5,30,92,59,0,93,105
83,123,105,111,72,31,15,70
92,51,21,68,59,29,4,5
83,100,53,124,17,81,92,98
98,36,48,94,27,61,85,114
75,105,33,111,54,69,65,126
86,113,72,5,112,17,126,94
124,69,77,46,109,86,32,81
81,20,113,32,65,91,38,106
127,98,105,113,109,55,33,50
75,90,9,117,67,95,15,30
75,16,122,97,65,63,112,33
98,28,41,1,85,10,79,52
8,90,50,65,127,7,96,55
77,15,59,6,85,66,47,126
8,44,97,59,85,68,116,36
69,0,39,36,10,67,41,78
50,37,10,77,86,113,127,47
46,65,31,95,80,51,30,66
86,80,124,4,68,38,7,59
5,77,61,66,117,127,36,124
34,54,123,109,119,94,55,23
30,98,5,15,70,77,51,41
111,98,8,124,112,39,81,105
3,109,8,113,72,38,66,15
31,3,5,24,79,65,43,61
117,68,28,75,54,94,47,31
111,101,97,51,67,59,81,62
65,57,93,92,33,75,2,81
124,38,92,74,43,72,81,67
61,6,81,31,75,29,101,60
84,31,105,114,90,41,30,85
82,16,8,110,10,100,36,126
66,86,22,36,77,68,54,79
31,39,15,30,2,92,1,113
42,77,8,41,0,104,17,126
42,85,95,68,75,111,114,3
113,43,100,70,96,69,76,119
64,36,83,53,20,112,40,106
50,2,32,14,67,126,81,79
50,90,105,109,59,126,8,124
29,117,104,16,1,79,108,92
6,31,10,19,59,4,105,12
51,90,47,92,85,35,99,98
73,72,71,106,112,29,10,117
25,115,117,33,20,16,43,105
113,106,79,36,70,111,104,43
31,32,110,41,90,111,67,66
90,102,29,8,51,70,31,81
17,99,124,93,65,97,68,96
113,120,67,38,84,86,15,44
72,91,80,13,124,79,8,114
75,6,92,81,29,106,109,51
61,93,11,80,17,83,112,22
