93,17,3,111,59,5,102,68
94,60,84,59,8,1,124,72
90,114,5,41,109,16,17,91
114,0,29,54,98,27,15,19
102,50,79,75,83,2,23,34
80,67,92,99,63,54,30,83
81,31,36,113,50,94,126,117
112,72,113,106,45,111,66,84
124,79,54,85,69,2,43,71
85,113,8,83,81,77,17,1
6,36,96,74,38,31,17,104
99,81,31,109,92,28,39,17
105,66,1,17,117,41,98,124
51,17,92,114,0,125,97,53
63,53,117,54,4,123,126,85
79,109,77,36,82,8,41,20
14,99,107,111,36,7,65,85
40,81,66,119,114,16,10,98
21,106,67,66,10,72,38,98
1,28,8,0,90,68,53,102
114,112,20,16,0,80,108,105
106,72,2,113,96,97,91,77
40,80,85,7,16,69,51,54
20,114,77,19,29,99,43,50
7,30,118,72,77,48,70,60
126,15,117,120,30,83,87,70
83,80,11,61,38,14,126,112
124,81,5,48,83,47,6,54
3,15,75,20,106,124,10,29
24,47,113,104,99,80,97,123
98,92,7,60,53,47,20,74
105,124,70,66,99,0,61,20
96,57,9,29,75,79,70,16
68,115,90,30,78,31,41,79
31,48,32,93,50,67,97,30
94,53,48,85,111,124,106,112
126,90,82,54,117,36,4,109
35,43,119,89,101,0,10,54
31,36,16,124,53,6,18,114
126,42,77,61,37,36,127,7
94,109,6,122,116,77,36,33
20,30,50,41,6,54,53,112
6,89,16,9,101,92,20,78
113,32,21,30,71,2,38,7
105,72,0,48,2,38,98,83
51,13,34,94,97,88,31,41
48,52,124,90,114,81,122,120
94,9,79,68,109,6,8,65
23,109,97,80,82,1,92,99
80,3,15,75,84,36,94,30
20,109,113,68,49,4,54,26
66,0,13,60,83,85,96,127
77,59,67,43,95,8,18,74
31,19,90,72,75,59,17,95
4,61,5,36,7,91,75,93
65,32,48,99,121,5,1,119
27,112,31,10,5,72,66,8
61,45,113,106,75,110,69,92
94,99,16,60,81,2,85,114
8,29,75,109,6,105,15,32
33,68,75,32,67,109,36,65
97,57,34,106,90,0,98,7
30,43,38,67,80,2,5,16
23,114,91,1,54,31,4,17
66,3,7,80,70,47,83,75
65,104,59,70,54,114,24,31
112,61,105,50,28,15,18,116
50,5,3,54,94,107,81,36
15,31,42,83,2,0,106,16
47,104,98,33,105,66,124,70
30,7,64,93,32,51,97,89
81,119,5,42,31,84,108,43
54,104,7,2,0,75,18,117
98,16,81,58,113,119,47,8
68,97,29,84,10,67,81,7
113,75,117,126,106,50,70,1
117,72,5,106,108,43,32,48
72,59,12,100,110,105,98,4
44,72,7,32,4,51,11,47
31,90,0,30,70,29,85,81
80,66,17,0,59,20,122,117
95,66,50,4,30,110,109,119
98,109,93,114,31,45,64,4
29,9,77,79,125,119,49,68
95,60,79,93,119,107,82,0
113,63,47,2,4,97,81,105
79,29,127,53,72,12,33,5
64,65,16,54,35,68,92,72
17,85,112,14,15,1,94,59
48,51,7,32,70,94,10,127
120,117,1,127,66,59,70,96
119,47,75,1,96,12,85,73
16,88,68,14,124,85,45,105
126,53,9,120,39,8,90,66
52,32,8,92,2,66,79,113
10,50,16,36,42,20,85,51
66,36,55,22,70,72,109,90
72,80,102,92,104,1,60,22
53,59,50,68,36,31,28,72
101,74,62,76,97,10,67,1
9,68,72,52,126,105,30,111
125,15,127,53,89,104,83,41
106,80,61,67,30,98,54,66
83,119,18,105,114,127,16,15
60,11,81,24,22,53,99,1
10,113,109,77,8,17,107,37
67,92,4,47,65,33,114,75
99,121,82,22,61,49,71,93
122,98,72,35,124,127,61,119
63,70,59,113,114,4,110,92
50,20,36,72,30,83,85,15
113,32,92,37,124,46,1,97
117,92,41,28,99,85,31,8
115,54,99,111,79,16,105,30
97,81,99,111,105,114,39,109
119,124,59,93,109,60,30,64
84,105,96,43,92,79,1,85
98,84,119,75,65,96,51,108
56,31,105,64,38,15,113,41
4,120,1,102,72,113,33,63
51,60,66,109,96,5,62,8
41,43,81,92,30,79,65,47
54,112,55,5,49,66,3,30
53,68,99,94,106,43,51,6
65,108,51,96,20,54,13,66
35,68,31,19,111,85,61,7
84,20,32,17,40,4,90,105
90,13,97,81,20,105,47,123
43,50,47,20,3,31,92,105
104,100,75,105,60,65,28,66
70,43,112,83,124,99,104,66
101,38,65,78,6,30,60,54
15,124,53,94,92,75,50,36
10,111,46,104,106,27,54,53
123,7,47,0,127,87,36,96
5,7,41,65,0,8,119,50
119,80,6,0,98,127,106,92
127,10,126,7,97,85,66,29
10,100,75,111,15,85,3,93
117,26,99,16,7,122,52,6
77,20,60,27,32,87,61,5
53,114,35,47,62,79,99,16
111,96,70,51,17,68,102,91
29,80,2,86,114,38,93,50
34,5,44,41,110,76,113,75
91,72,105,98,93,81,32,125
111,24,15,54,80,117,16,37
12,99,24,120,80,60,1,70
67,20,35,95,51,38,81,17
4,78,50,115,121,93,70,114
20,70,55,30,112,121,104,54
94,39,105,57,85,92,81,30
5,31,72,38,16,79,33,64
79,113,10,28,47,38,83,50
32,96,123,10,71,33,70,85
2,109,79,124,53,87,67,21
35,99,81,59,80,51,77,111
79,117,105,20,38,27,51,59
105,28,20,125,18,61,43,16
51,83,126,60,95,49,2,72
109,44,72,45,50,119,30,90
105,85,5,4,86,29,26,87
111,104,79,33,72,124,41,85
22,54,17,90,1,43,3,7
31,8,32,1,51,53,113,44
50,67,36,15,77,75,70,105
90,119,118,10,96,80,33,4
79,99,127,15,97,2,43,0
54,53,73,4,71,33,1,111
77,0,120,6,51,59,81,41
1,35,100,122,6,4,24,67
20,50,93,53,69,101,10,55
70,8,117,48,120,77,92,61
1,97,96,124,38,99,33,114
46,41,99,97,81,1,113,4
41,127,64,61,39,30,68,103
124,53,126,38,5,127,10,1
98,127,109,67,95,35,124,9
5,105,92,15,63,53,81,69
87,46,41,18,75,111,15,116
31,116,5,7,109,53,54,111
33,39,79,69,54,81,38,126
116,94,31,41,65,96,112,4
1,85,123,98,109,24,77,73
109,67,70,93,119,26,8,99
36,28,117,33,43,105,62,115
10,75,115,67,124,27,126,105
51,55,112,15,82,114,106,9
62,85,127,63,10,124,118,80
113,109,123,101,38,46,75,66
33,67,64,48,119,66,126,75
6,97,15,9,72,109,36,2
99,29,60,66,96,22,95,84
93,85,61,65,45,87,92,113
121,113,80,77,97,111,53,112
20,104,48,79,81,114,93,113
39,126,67,97,94,65,66,14
51,70,77,50,7,92,98,47
83,0,74,65,126,98,70,33
93,126,48,80,85,57,27,23
94,123,124,117,65,112,88,71
33,102,5,117,66,15,16,99
39,77,113,69,66,61,67,40
10,59,99,88,127,13,49,90
33,5,90,46,3,111,7,98
81,119,35,109,2,23,14,30
93,38,5,53,66,36,30,74
97,33,78,8,61,95,53,119
5,61,33,43,15,17,87,41
99,15,17,126,75,1,59,52
113,93,72,14,4,92,30,120
59,105,97,61,70,23,121,85
97,1,122,0,15,77,2,70
67,29,39,102,63,53,117,124
104,20,82,94,59,30,75,77
115,29,36,53,111,126,72,47
8,88,4,59,81,5,113,38
126,92,113,56,16,47,77,104
87,16,99,5,59,77,8,30
84,105,47,26,5,72,12,109
47,75,32,60,98,113,80,117
109,0,105,66,61,98,43,96
46,63,54,60,83,10,35,109
93,7,68,99,15,124,117,70
68,60,58,5,31,2,104,114
76,106,104,8,98,79,105,17
106,111,4,5,93,3,110,101
37,114,20,0,53,29,119,32
106,94,83,0,98,23,72,97
30,92,46,120,106,108,17,70
54,105,68,16,59,115,33,20
66,0,119,47,73,41,100,15
111,116,117,103,38,43,29,53
70,90,94,14,2,31,50,81
117,47,3,83,41,29,72,109
5,31,77,41,38,2,99,105
93,7,111,74,83,80,90,17
0,117,59,98,29,36,104,16
4,6,96,49,75,7,30,119
6,17,111,104,2,45,114,50
119,72,43,25,67,1,28,19
96,85,6,93,114,104,5,30
97,4,9,69,70,82,81,44
24,80,8,65,96,20,97,66
40,105,10,83,60,18,33,51
93,96,109,1,61,38,91,40
77,97,114,60,109,87,95,75
99,34,1,67,33,84,97,123
77,30,94,118,36,96,83,43
79,109,114,36,105,4,96,30
27,53,26,2,17,112,119,93
4,100,19,38,117,22,111,2
68,85,55,111,122,67,72,60
51,20,54,8,44,59,112,41
4,38,80,32,126,41,7,97
81,87,112,97,10,69,16,83
68,112,2,8,47,62,17,70
5,79,72,6,17,113,47,60
124,3,119,51,113,53,106,44
20,89,38,87,125,113,85,6
12,29,14,28,79,64,94,81
76,41,10,117,91,17,68,4
114,41,96,123,1,108,79,92
72,23,104,112,6,65,96,8
59,90,85,65,67,114,41,126
22,16,70,47,106,51,5,7
60,30,42,33,47,46,75,54
0,36,126,21,54,6,112,83
1,90,126,67,4,5,66,15
8,75,56,32,79,112,70,15
77,99,124,95,33,25,2,127
112,48,102,77,114,90,15,6
105,38,83,96,66,47,106,75
41,43,16,3,78,96,17,111
91,66,94,34,33,36,76,92
33,46,67,92,30,83,50,5
114,77,23,67,1,106,41,38
30,20,117,74,79,71,97,51
34,16,77,8,118,43,53,2
5,65,92,113,0,61,53,125
54,124,100,110,51,16,61,116
89,104,41,95,98,16,93,97
7,92,70,33,48,98,125,8
57,53,56,98,99,44,33,24
80,123,97,53,59,50,122,5
109,45,28,97,68,50,29,33
0,114,85,33,68,70,117,27
64,126,112,67,98,16,50,72
7,77,4,65,75,64,25,97
66,117,90,104,30,81,45,36
119,48,78,58,93,109,43,28
48,85,113,51,93,81,69,60
98,96,59,88,114,16,77,89
40,29,70,10,61,93,51,113
83,51,33,25,94,68,109,43
113,110,39,53,105,48,63,79
60,122,66,104,48,92,37,67
126,7,124,78,29,32,55,2
11,20,127,60,107,50,47,2
116,94,112,127,54,39,56,98
20,0,117,40,36,68,43,4
99,7,37,0,38,117,94,33
92,10,54,5,12,16,94,32
71,32,4,124,68,29,96,82
54,38,10,112,15,75,81,33
86,113,8,99,41,91,94,104
98,31,77,10,14,2,39,41
111,38,104,30,15,72,66,64
124,0,79,88,70,106,7,18
47,1,41,67,77,81,124,24
30,85,32,127,38,67,105,97
109,72,30,26,28,104,99,61
43,72,2,82,68,10,119,127
104,82,67,4,117,57,111,0
111,20,93,51,85,98,61,34
36,65,70,96,38,87,81,43
65,125,53,76,36,112,45,75
68,59,51,80,104,24,126,90
106,98,68,36,49,14,85,38
77,6,42,12,72,33,79,54
20,83,59,99,72,103,105,67
126,123,75,30,34,105,71,55
115,30,43,98,109,88,60,75
37,20,29,57,23,10,5,64
29,2,57,16,17,38,105,6
51,38,83,8,44,105,20,68
90,55,81,80,85,54,72,92
96,100,13,95,124,59,90,98
36,47,7,20,79,119,66,85
56,104,114,0,126,123,100,83
90,10,107,30,51,32,101,41
22,43,5,112,84,24,52,113
79,67,68,119,66,125,93,28
51,15,92,82,52,79,68,105
117,116,36,70,91,113,60,114
66,5,41,51,106,105,53,127
95,43,60,41,105,94,121,17
67,74,70,41,5,44,94,107
127,36,47,7,15,8,65,30
5,112,1,53,111,17,32,90
31,114,106,124,70,40,98,93
53,79,34,0,75,4,23,101
5,59,9,51,93,47,37,125
1,92,75,27,126,9,114,107
46,82,124,20,79,10,51,3
13,12,102,80,72,51,47,70
58,33,70,79,10,43,34,83
79,70,47,91,52,111,36,99
68,112,80,127,15,70,85,57
33,100,51,68,83,48,0,80
90,72,111,15,97,83,114,96
55,68,65,61,112,98,33,127
15,119,113,1,36,127,71,51
4,50,67,107,101,75,105,116
36,4,127,54,79,50,53,57
10,68,41,106,104,80,98,8
114,70,77,50,119,6,29,65
40,0,57,119,99,95,112,47
17,105,66,61,16,38,70,80
29,127,51,74,46,116,122,8
4,116,20,63,127,32,66,31
98,49,80,70,46,40,19,18
41,51,22,33,85,61,1,124
25,99,109,90,6,126,105,63
77,72,54,98,30,20,79,119
112,66,93,76,80,94,47,35
114,78,79,112,29,45,60,113
67,77,110,82,2,102,66,50
117,65,31,86,127,92,80,29
127,68,10,111,119,7,73,80
69,99,70,35,66,105,75,38
49,50,105,121,65,14,29,125
65,7,31,72,67,62,104,2
102,121,41,97,70,36,7,111
33,65,6,68,26,35,92,64
77,42,99,31,102,29,15,59
93,33,25,124,85,97,67,11
80,41,47,79,42,31,77,62
86,119,60,43,70,17,2,59
33,20,106,10,104,75,97,114
8,105,109,111,72,77,98,0
36,0,82,89,96,70,54,114
62,97,98,114,111,33,14,16
79,117,51,114,126,59,10,2
95,99,39,72,1,114,61,2
62,65,93,119,111,8,86,63
0,64,90,95,30,108,126,104
17,103,72,79,70,112,4,38
15,97,39,79,59,109,94,31
54,47,109,111,127,44,20,106
90,94,86,80,15,124,105,98
7,107,83,0,99,119,60,92
75,106,99,33,80,10,3,105
75,107,4,87,38,8,97,92
104,111,38,51,96,87,33,7
109,36,9,96,25,10,54,92
15,71,2,40,80,59,13,58
93,45,79,32,80,94,70,44
63,33,15,53,105,43,112,101
61,47,66,84,104,70,8,39
24,43,66,15,33,30,109,67
117,32,58,15,51,54,125,61
61,36,7,43,77,119,20,70
43,94,47,61,27,97,82,24
6,97,18,75,41,66,77,1
54,47,6,16,68,93,101,75
7,36,66,81,126,97,11,92
5,53,109,85,17,99,1,51
68,70,60,53,113,44,50,72
14,62,97,75,60,111,79,85
111,36,68,67,85,38,53,50
80,64,28,47,89,77,117,98
33,92,0,119,72,65,59,96
68,61,77,122,40,114,59,50
4,113,8,77,126,15,33,81
72,77,94,111,53,69,41,50
96,112,31,32,117,55,6,67
127,99,4,112,43,18,113,68
60,99,105,29,124,66,88,28
109,106,47,68,8,59,85,51
6,61,105,117,63,114,51,113
65,51,119,72,31,32,124,99
109,117,58,6,80,97,106,68
49,65,16,19,109,54,77,38
8,94,37,70,88,83,106,0
90,29,32,41,4,72,96,114
31,2,106,15,61,42,64,93
67,1,6,91,76,116,61,127
99,7,80,49,68,8,119,41
88,66,7,106,105,77,126,36
29,112,24,60,32,44,109,80
55,92,72,126,8,30,29,99
116,53,30,81,15,9,38,125
89,10,38,65,49,58,114,110
103,44,80,105,53,112,60,29
7,62,38,92,27,47,8,111
15,73,88,92,117,79,98,47
43,45,90,81,127,63,75,54
105,7,60,20,111,98,32,56
96,38,16,127,85,99,97,70
6,68,59,38,111,62,17,96
10,113,76,96,93,77,22,127
2,50,68,83,41,17,23,100
36,117,67,86,126,101,70,31
13,10,16,70,123,102,79,0
30,4,105,33,100,113,35,19
4,65,124,114,32,43,54,42
113,119,126,51,66,98,36,25
66,98,10,16,79,36,114,76
8,10,17,32,3,90,5,22
65,117,91,10,15,109,54,16
53,112,10,118,119,85,114,41
2,25,98,61,30,101,43,44
20,84,90,17,25,92,75,59
90,85,47,17,66,65,120,93
111,79,2,124,68,16,119,73
66,49,78,68,65,67,63,33
104,0,58,47,53,92,111,85
60,106,31,80,117,29,0,83
8,50,126,113,112,73,65,49
125,127,32,45,13,80,24,30
99,12,94,72,116,74,30,25
9,5,77,58,85,0,119,7
30,77,25,20,90,13,104,111
124,2,94,16,61,71,65,75
52,61,49,7,81,33,92,2
54,0,81,114,117,97,93,119
104,100,10,122,111,126,98,73
124,65,100,17,104,123,81,12
50,43,10,79,9,114,12,20
43,4,114,13,7,96,102,55
53,59,17,16,88,79,80,119
112,97,102,82,36,121,114,68
13,81,93,87,114,36,98,127
38,59,127,29,117,107,33,99
16,51,23,59,112,20,116,68
41,55,78,107,52,109,126,101
8,104,127,126,109,32,110,53
15,10,17,58,99,0,106,61
0,7,36,122,57,111,58,31
94,115,92,121,20,105,104,17
104,125,29,15,52,59,119,43
59,8,53,47,10,51,66,50
40,27,65,16,96,93,98,84
31,79,8,95,36,117,7,51
52,16,85,40,68,29,33,43
81,15,17,1,90,23,65,101
122,59,94,80,15,27,32,66
85,39,16,41,5,20,117,106
126,88,2,82,18,31,72,32
114,1,15,4,110,66,96,42
32,99,5,65,29,24,81,51
31,2,81,108,30,67,99,113
93,43,55,123,121,16,96,30
85,4,99,12,41,62,96,51
104,61,127,99,76,106,33,125
43,7,94,81,36,75,40,31
97,68,92,112,99,29,88,33
75,33,111,90,115,114,92,113
24,11,60,86,126,43,101,94
60,111,12,66,94,61,2,21
15,54,85,50,112,105,118,96
105,39,109,30,83,16,33,66
38,60,127,54,6,2,92,122
29,65,41,60,105,111,126,112
109,4,105,66,127,90,15,12
3,24,61,47,36,117,70,75
30,0,77,116,43,99,121,62
72,29,41,22,42,127,75,61
2,41,127,32,8,100,43,120
40,55,114,43,59,54,117,46
108,32,109,41,47,106,66,72
62,7,68,41,36,29,75,48
53,20,119,17,125,38,42,54
