0.3597232,0.4630322,0.9205604,0.8855028,0.3556055,0.9791434,0.6048895,0.4033982,0,0
0.775218,0.9672827,0.6047472,0.8483135,0.7762438,0.5290046,0.7901542,0.2793957,1,257
0.1107859,0.1167654,0.2532709,0.6311967,0.9595503,0.6129535,0.8350753,0.5554208,2,258
0.9262444,0.4427372,0.959664,0.7408546,0.1656306,0.736383,0.9838195,0.4104304,3,259
0.4916678,0.8618125,0.8517874,0.5937613,0.5209222,0.004968759,0.2208422,0.847569,4,260
0.03749883,0.7916253,0.06747835,0.9096042,0.6027735,0.8316458,0.5722001,0.3249916,5,261
0.7494052,0.756431,0.5891547,0.1847321,0.6299022,0.3309869,0.9520862,0.1494787,6,262
0.5749665,0.3967677,0.3689193,0.6234556,0.8392231,0.5962935,0.09940489,0.185055,7,263
0.7135185,0.3877038,0.3939253,0.2317753,0.6838195,0.328399,0.7680074,0.5056146,0,264
0.18279,0.150752,0.294829,0.9119276,0.2246175,0.7202047,0.6400434,0.7386917,1,265
0.288012,0.7347869,0.2002302,0.1024037,0.4246718,0.82342,0.1240201,0.951633,2,266
0.9129804,0.368666,0.4196033,0.0147487,0.2623726,0.8418911,0.1850723,0.004413009,3,267
0.8998021,0.4407571,0.710295,0.9749504,0.4169341,0.09954833,0.4832989,0.6476058,4,268
0.934729,0.449189,0.6463782,0.04373229,0.1982843,0.7139727,0.8903519,0.4725825,5,269
0.3854541,0.6367716,0.8426175,0.7809108,0.6792268,0.7162487,0.3538486,0.8254322,6,270
0.2285986,0.2401282,0.9372478,0.2831854,0.5109752,0.02165067,0.3899598,0.4878473,7,271
0.8852824,0.5154372,0.5498883,0.4277977,0.6722331,0.6013383,0.1220483,0.1111105,0,272
0.3767398,0.136381,0.6481612,0.04976461,0.7355058,0.2145835,0.03262323,0.7098126,1,273
0.1297462,0.5993298,0.06892564,0.3649844,0.05172716,0.1340675,0.9604952,0.08646876,2,274
0.3814187,0.9643813,0.6950482,0.7145646,0.4558306,0.9166115,0.1852607,0.9054053,3,275
0.09191842,0.2840683,0.8668259,0.8004935,0.06649763,0.3053401,0.7847261,0.6077849,4,276
0.4975709,0.547084,0.5007352,0.5068501,0.3531828,0.2185873,0.6690668,0.4136904,5,277
0.2916797,0.3555719,0.1898784,0.3369639,0.7334666,0.7864962,0.9480845,0.1502524,6,278
0.4160599,0.1684894,0.6768311,0.493642,0.4522226,0.005977973,0.5392219,0.1115161,7,279
0.2379197,0.7897996,0.9583925,0.8571075,0.766856,0.2603123,0.9029407,0.4576329,0,280
0.6673531,0.2278432,0.4735973,0.3960758,0.3248504,0.557623,0.06716342,0.8613055,1,281
0.3177077,0.4891062,0.8975773,0.06380853,0.6611982,0.1275291,0.4777043,0.7911621,2,282
0.6660002,0.1498336,0.1645013,0.284328,0.3663358,0.9675549,0.398483,0.6201857,3,283
0.8779206,0.2922254,0.7875325,0.654283,0.9290676,0.1891121,0.667663,0.6244268,4,284
0.07787459,0.8977379,0.8656766,0.08785086,0.6063721,0.04371217,0.3891988,0.01175071,5,285
0.6387154,0.1167291,0.9699242,0.861972,0.309683,0.4253493,0.5734401,0.1554803,6,286
0.02259292,0.9878673,0.1475068,0.1979897,0.180449,0.9828247,0.01348477,0.3235793,7,287
0.2039731,0.9240214,0.5960278,0.4509728,0.5634316,0.2386614,0.9258908,0.2751527,0,288
0.6951972,0.6333878,0.2231202,0.545749,0.1832727,0.7438897,0.4866516,0.3935101,1,289
0.5570524,0.9764451,0.525926,0.4774579,0.4914649,0.8206587,0.7294424,0.3147954,2,290
0.7987055,0.1750001,0.567871,0.5627866,0.3292666,0.9892219,0.1359884,0.6637796,3,291
0.9019872,0.1917526,0.2485594,0.5504794,0.5570185,0.6309452,0.1047146,0.9373535,4,292
0.6164162,0.2166079,0.03190636,0.9160059,0.8659117,0.4044469,0.8201047,0.9387181,5,293
0.4162119,0.9982449,0.649727,0.8790951,0.7151565,0.4263825,0.5422378,0.189955,6,294
0.2724271,0.8713433,0.5275348,0.8613338,0.5399706,0.4019076,0.9347889,0.6181692,7,295
0.9560592,0.4262435,0.9421694,0.1445214,0.2106135,0.4823013,0.6946455,0.3234868,0,296
0.3710276,0.63508,0.2538003,0.02358595,0.1048406,0.3865412,0.7663462,0.9926424,1,297
0.2033573,0.6970459,0.1808849,0.1165192,0.8184572,0.9549944,0.04037141,0.1309693,2,298
0.8512948,0.2217848,0.9804445,0.4571548,0.8872764,0.6205814,0.846839,0.9727212,3,299
0.224021,0.7067277,0.8602284,0.5025279,0.5452676,0.5086852,0.2895507,0.9270875,4,300
0.02132956,0.9255857,0.3690182,0.1683135,0.5984567,0.5282276,0.06446408,0.5470082,5,301
0.9189726,0.105913,0.9203452,0.2389967,0.6128688,0.5083962,0.3863174,0.6912486,6,302
0.5125037,0.2342825,0.7419314,0.7227466,0.05405504,0.7218559,0.1469602,0.8637583,7,303
0.8089535,0.5360066,0.03908072,0.7800096,0.8262029,0.8315278,0.8446701,0.9774402,0,304
0.04697927,0.09151694,0.5271935,0.02579797,0.319572,0.6216805,0.1191086,0.870744,1,305
0.1563226,0.9806252,0.08012368,0.4335243,0.4155208,0.01582128,0.1197014,0.8283378,2,306
0.97371,0.4315878,0.4658183,0.5545238,0.4897348,0.8132834,0.2595594,0.1590195,3,307
0.4210219,0.5573744,0.07413129,0.9399133,0.5870569,0.790401,0.487869,0.5551502,4,308
0.7125219,0.5322536,0.08111858,0.8910934,0.348134,0.604319,0.7922347,0.5123653,5,309
0.9449215,0.03203034,0.8612973,0.3231421,0.8669678,0.2152096,0.1259041,0.6590713,6,310
0.4813934,0.2538807,0.8601193,0.5769223,0.7195522,0.3341064,0.210844,0.3332048,7,311
0.4823666,0.05204228,0.247265,0.544873,0.3009344,0.5991993,0.7406974,0.1010509,0,312
0.06657107,0.8539087,0.4757716,0.970681,0.2135833,0.002338597,0.09113625,0.7478534,1,313
0.1594558,0.7232703,0.9176786,0.2636762,0.678005,0.1349007,0.920109,0.3341591,2,314
0.5371162,0.7200092,0.9464785,0.04684762,0.5389537,0.3328334,0.3793578,0.702931,3,315
0.3449575,0.05387734,0.9900817,0.5909768,0.6940042,0.2089376,0.06627935,0.7598786,4,316
0.817531,0.2480472,0.7766713,0.3841442,0.7786406,0.554899,0.2112949,0.8214272,5,317
0.5181745,0.3339099,0.6477735,0.0165624,0.6063882,0.8102452,0.08237465,0.08522933,6,318
0.7114385,0.8615075,0.4885528,0.9151761,0.4050107,0.9972876,0.1938673,0.98625,7,319
0.9631142,0.6372098,0.460651,0.4998927,0.003697374,0.2388732,0.1771124,0.2034988,0,320
0.004681188,0.1701578,0.06335714,0.004232818,0.2562939,0.8778014,0.6763042,0.2659979,1,321
0.08409684,0.8292184,0.7268866,0.783446,0.621261,0.2949371,0.5201595,0.6361929,2,322
0.564033,0.8366691,0.8957207,0.9383594,0.8770839,0.4147482,0.4582484,0.6795627,3,323
0.7038046,0.5767694,0.7445238,0.2046275,0.06368674,0.7463796,0.7090486,0.007479978,4,324
0.7572577,0.7758794,0.6285114,0.2194592,0.750324,0.7489123,0.3691907,0.5615476,5,325
0.8824629,0.3137853,0.2178993,0.2839775,0.8232922,0.3500719,0.9652727,0.5253176,6,326
0.9949965,0.7229633,0.9991131,0.7812663,0.7722202,0.2372349,0.5711184,0.8966411,7,327
0.1406723,0.2042011,0.7048738,0.6961831,0.7827975,0.4437855,0.2802497,0.5831962,0,328
0.5612269,0.9129269,0.6567779,0.1603883,0.2803702,0.3514618,0.2471853,0.432513,1,329
0.779502,0.8042249,0.128977,0.1949766,0.2786462,0.3782442,0.1978216,0.1688688,2,330
0.6098518,0.009262256,0.7424466,0.5340686,0.1026837,0.6686427,0.3157266,0.6707839,3,331
0.7511951,0.8306446,0.1236076,0.6559523,0.4411627,0.6967279,0.796801,0.9269303,4,332
0.1149899,0.4007195,0.8040826,0.8054987,0.3042163,0.341916,0.09022681,0.3004124,5,333
0.3927604,0.3847942,0.2172811,0.6667172,0.6912465,0.0397436,0.908439,0.3903258,6,334
0.1603656,0.4277829,0.8961979,0.4264572,0.07771552,0.1738851,0.8239177,0.1984216,7,335
0.7568256,0.6686748,0.9026054,0.3790827,0.3375134,0.5425212,0.03772146,0.2419303,0,336
0.2911846,0.3588798,0.7485986,0.08390556,0.5590541,0.9348062,0.4431109,0.0454173,1,337
0.7319229,0.2422742,0.5254626,0.9881509,0.161049,0.1607597,0.3741864,0.6256865,2,338
0.4331175,0.2551586,0.02193771,0.06604425,0.2547903,0.4729174,0.3313967,0.1429923,3,339
0.2299268,0.5602388,0.3678827,0.5454716,0.300661,0.2948874,0.884626,0.7462118,4,340
0.7307157,0.6377122,0.838053,0.03998682,0.178987,0.4409116,0.5159857,0.5558254,5,341
0.8790568,0.9226727,0.4859622,0.6191445,0.719308,0.5067365,0.3602937,0.20546,6,342
0.9975859,0.4055179,0.1774632,0.3699035,0.7956516,0.6213158,0.7428004,0.2691061,7,343
0.8651484,0.7808416,0.1410858,0.03356505,0.07749989,0.6485801,0.1748151,0.2989457,0,344
0.954009,0.2997806,0.4904965,0.942014,0.4748425,0.4129941,0.3712925,0.1407328,1,345
0.5802742,0.4998604,0.6267756,0.3808248,0.8073093,0.758433,0.404334,0.2077736,2,346
0.3679517,0.5734549,0.2752161,0.3492514,0.0556042,0.7187231,0.4153266,0.8551367,3,347
0.6145958,0.07735442,0.3888578,0.1464527,0.2813379,0.9851523,0.8361771,0.826777,4,348
0.947387,0.7548142,0.7402372,0.2600908,0.141916,0.02504677,0.8123885,0.1815198,5,349
0.5800397,0.4727316,0.31549,0.298363,0.17571,0.004553167,0.1449279,0.2410064,6,350
0.7003506,0.2649646,0.3982755,0.6913717,0.550042,0.5413795,0.9950073,0.1563867,7,351
0.1064814,0.1471986,0.2163099,0.9085294,0.01640863,0.02713768,0.9067326,0.3458363,0,352
0.1977523,0.2838736,0.9032615,0.7983013,0.7072961,0.4313351,0.9812337,0.04993353,1,353
0.3015667,0.9312428,0.5981649,0.1239548,0.8348728,0.3479459,0.4004157,0.8866912,2,354
0.2318564,0.888536,0.7839319,0.0946537,0.6477164,0.3780581,0.06233611,0.967763,3,355
0.5035384,0.702757,0.4182549,0.6689786,0.4984052,0.1989709,0.5260916,0.5753939,4,356
0.2375521,0.09295333,0.5842672,0.6484557,0.4179083,0.3717944,0.06978182,0.354593,5,357
0.913049,0.008030947,0.1127645,0.4428974,0.3212236,0.8276215,0.722715,0.4770344,6,358
0.6354295,0.4604418,0.8029572,0.4226474,0.02771185,0.2351592,0.6203899,0.07419555,7,359
0.9179593,0.1142007,0.5511531,0.8421682,0.667545,0.05648227,0.06149921,0.8587434,0,360
0.1815061,0.5938314,0.9431453,0.7504286,0.2903932,0.3550689,0.3937653,0.7174367,1,361
0.7012243,0.7181592,0.9144854,0.6603866,0.4147939,0.3956036,0.9699433,0.2751888,2,362
0.7642289,0.392035,0.5303428,0.7989063,0.6665534,0.5503964,0.2690332,0.7582622,3,363
0.5174025,0.3354233,0.4945301,0.9958092,0.4640206,0.05134044,0.6202714,0.7913563,4,364
0.9935303,0.8630549,0.1164925,0.2119587,0.3220843,0.003390032,0.1652298,0.3177281,5,365
0.7343413,0.7884765,0.5162036,0.3189238,0.4324699,0.3178195,0.513896,0.05962794,6,366
0.7720271,0.08500165,0.6659311,0.8257955,0.1975097,0.04976875,0.8378214,0.8958347,7,367
0.7472785,0.642334,0.7894249,0.004678151,0.1433147,0.9329891,0.2418359,0.2489547,0,368
0.3698352,0.8784096,0.3168626,0.8444912,0.3478935,0.6488824,0.1986599,0.3452933,1,369
0.437365,0.553632,0.3658201,0.3674359,0.3683245,0.2490417,0.0006470294,0.2476156,2,370
0.688004,0.8661767,0.6393427,0.05127928,0.8642205,0.7147451,0.7557172,0.1840257,3,371
0.395578,0.1291084,0.440897,0.7728769,0.03292214,0.7068115,0.4578175,0.2663794,4,372
0.7085512,0.6130095,0.2669518,0.698723,0.1380958,0.1961349,0.8941589,0.3185317,5,373
0.7194422,0.6581487,0.9442999,0.2005668,0.1486944,0.2255052,0.1399638,0.1371273,6,374
0.1312253,0.07293671,0.5596758,0.2430744,0.2025623,0.5765404,0.06702415,0.1527265,7,375
0.6474813,0.6345547,0.702636,0.2396622,0.7527602,0.5594061,0.7331551,0.9714038,0,376
0.01216029,0.2172359,0.6090688,0.4898442,0.7491419,0.2590907,0.01190705,0.9206576,1,377
0.9012375,0.03603948,0.2459323,0.05519022,0.7364857,0.324308,0.8165065,0.5443547,2,378
0.07514492,0.7813858,0.7142954,0.09556995,0.700954,0.2383194,0.7345251,0.8573797,3,379
0.2362274,0.9681651,0.0147036,0.06278532,0.1289948,0.229618,0.8903938,0.1646212,4,380
0.3940937,0.392533,0.8960329,0.8477312,0.9770311,0.3838768,0.1166044,0.7871542,5,381
0.48842,0.6794887,0.7388189,0.6239367,0.7349615,0.9357073,0.5056536,0.5125442,6,382
0.8400685,0.6064046,0.4894163,0.6629526,0.3552013,0.892524,0.7494431,0.1539295,7,383
0.2108026,0.8592841,0.4255863,0.410236,0.3749956,0.1250689,0.570798,0.862797,0,384
0.7344447,0.1262919,0.137893,0.06204799,0.4157717,0.8826692,0.5198911,0.2748308,1,385
0.3609416,0.185141,0.5161811,0.4960005,0.6078085,0.4761633,0.1155761,0.5092797,2,386
0.6361687,0.4259641,0.2053814,0.7061024,0.03134908,0.2553383,0.3451012,0.882918,3,387
0.1043501,0.2958221,0.813306,0.1402379,0.8903976,0.3082082,0.64231,0.976918,4,388
0.6833717,0.8351772,0.3469297,0.008145073,0.5514176,0.9095846,0.02869536,0.8580488,5,389
0.5711753,0.3797484,0.4754746,0.3046272,0.6065383,0.2272205,0.8063627,0.8097338,6,390
0.01275581,0.8045982,0.6982549,0.619687,0.487818,0.2007997,0.5884591,0.1165177,7,391
0.8952193,0.4774915,0.3767669,0.8749863,0.6009418,0.5744891,0.3289627,0.424776,0,392
0.1363346,0.07385901,0.7841231,0.3208478,0.8559467,0.8458056,0.3353343,0.4927572,1,393
0.6094053,0.1013285,0.513634,0.486423,0.3836333,0.7706223,0.116119,0.5709156,2,394
0.4076924,0.03089854,0.227338,0.3563708,0.7933078,0.1952102,0.5631297,0.2279574,3,395
0.4768597,0.5559422,0.8801518,0.7236891,0.6650659,0.4730255,0.4131393,0.3503479,4,396
0.2519924,0.2065751,0.8481669,0.7304046,0.967425,0.4773858,0.9821454,0.426737,5,397
0.03152474,0.5304662,0.6407035,0.8243613,0.1822674,0.4410323,0.8007873,0.9907359,6,398
0.8178953,0.8495072,0.05967313,0.8494235,0.4991646,0.1961651,0.990346,0.2908546,7,399
0.6159011,0.04721601,0.6136525,0.557569,0.5626411,0.06572535,0.1796231,0.05431766,0,400
0.8078519,0.9349558,0.3761969,0.6967487,0.08257109,0.4203966,0.1402794,0.5590805,1,401
0.6336367,0.3173748,0.451623,0.1196561,0.7112061,0.06984857,0.768939,0.259619,2,402
0.3795728,0.1520079,0.9818378,0.842705,0.8448354,0.7606769,0.5905024,0.1717922,3,403
0.0004469792,0.2246397,0.6046537,0.9406171,0.7542257,0.3660547,0.8699071,0.4071597,4,404
0.8483505,0.7960197,0.2491651,0.7751971,0.2840017,0.5076269,0.9992692,0.9300243,5,405
0.2802844,0.4926901,0.4384206,0.3782834,0.837733,0.5289355,0.9283996,0.9204208,6,406
0.06073213,0.9318801,0.8376558,0.02964009,0.2512603,0.9669331,0.9302389,0.7209205,7,407
0.1313275,0.733649,0.03485698,0.6691981,0.3583177,0.5925964,0.7864033,0.8262402,0,408
0.4379267,0.9296451,0.6459287,0.5235131,0.06446233,0.9276885,0.8109539,0.9044901,1,409
0.5811787,0.1219467,0.9521505,0.2149826,0.7330823,0.2496312,0.2339891,0.6788307,2,410
0.7333397,0.6763887,0.6622126,0.1784977,0.411572,0.07905497,0.4648608,0.7027494,3,411
0.01142404,0.82468,0.2975655,0.589545,0.8433984,0.460356,0.4769962,0.2275939,4,412
0.5771392,0.7317903,0.9595267,0.4136804,0.3760734,0.4311315,0.1028035,0.924288,5,413
0.7890286,0.06184311,0.3926955,0.2162811,0.1921961,0.719714,0.2989501,0.7947242,6,414
0.579453,0.9102334,0.7072453,0.3280381,0.5781939,0.8858803,0.6999107,0.3539352,7,415
0.6756649,0.2976755,0.5958472,0.242254,0.4737461,0.2843182,0.1177383,0.579699,0,416
0.3657338,0.7081496,0.3180104,0.8404938,0.6158203,0.02855552,0.6010002,0.6344898,1,417
0.6314157,0.6263048,0.8437435,0.135508,0.703089,0.8236119,0.0184473,0.9644256,2,418
0.19732,0.0337803,0.7805448,0.1389919,0.5336915,0.4833004,0.3510749,0.2219398,3,419
0.8111649,0.4578767,0.9743755,0.01265102,0.8474811,0.0688023,0.8802689,0.6226147,4,420
0.5918411,0.1294842,0.05006016,0.714891,0.05658044,0.255709,0.1643694,0.7494056,5,421
0.9538596,0.7124191,0.2482673,0.1933344,0.4298362,0.5483347,0.9514335,0.1708713,6,422
0.2066495,0.2757214,0.4589131,0.5692922,0.631232,0.3911454,0.8062437,0.569479,7,423
0.8790329,0.7261522,0.01500341,0.6899634,0.8843402,0.701281,0.350921,0.4699474,0,424
0.1684345,0.2756473,0.7175251,0.7426376,0.3551412,0.9232451,0.9216511,0.8679754,1,425
0.4222258,0.7976255,0.5706389,0.6164569,0.3042215,0.2702254,0.3389021,0.1589807,2,426
0.03048466,0.5791724,0.7207191,0.7290564,0.9900209,0.04248082,0.8403246,0.5770742,3,427
0.6358955,0.1075366,0.8901469,0.262289,0.3442161,0.8772489,0.2542961,0.1017162,4,428
0.2093934,0.7969392,0.7443892,0.6808603,0.5724753,0.2761276,0.9449203,0.7169881,5,429
0.4776177,0.2242173,0.6288898,0.2678595,0.1445074,0.4934454,0.9972809,0.01815106,6,430
0.8596895,0.05023302,0.3988783,0.2050043,0.4021609,0.4670832,0.1322194,0.5190118,7,431
0.07148258,0.3739024,0.2987465,0.45308,0.3851436,0.009859083,0.1537811,0.2215188,0,432
0.358533,0.8730177,0.2958536,0.7968462,0.8351004,0.2281623,0.1132798,0.2205908,1,433
0.9460056,0.527774,0.3818195,0.6419919,0.2914246,0.6385804,0.6821837,0.6092791,2,434
0.4673351,0.954424,0.5594743,0.2372587,0.4476111,0.1074743,0.9941704,0.4744591,3,435
0.8213722,0.3639766,0.3263623,0.05579132,0.6791531,0.3951957,0.7118897,0.5271026,4,436
0.2505181,0.6880381,0.02570295,0.1977292,0.9853706,0.1563269,0.2238979,0.8584548,5,437
0.5029631,0.1151777,0.1285325,0.1626285,0.205582,0.4531339,0.5895234,0.6179522,6,438
0.3783954,0.8743278,0.04642823,0.5924743,0.7846941,0.9079614,0.5464717,0.705005,7,439
0.004085253,0.7655417,0.4686894,0.2305838,0.3679932,0.862735,0.8306244,0.08208449,0,440
0.3088447,0.7840918,0.6665453,0.2928787,0.5664895,0.7067532,0.890465,0.3844006,1,441
0.4420572,0.2375287,0.8047668,0.5514684,0.1643719,0.9988685,0.5785574,0.2739428,2,442
0.8685363,0.9732713,0.2492229,0.01657457,0.4890087,0.9563657,0.578889,0.5750873,3,443
0.8552351,0.799574,0.07235096,0.6523225,0.5961521,0.7858561,0.8067666,0.2126938,4,444
0.3746366,0.8335029,0.7149038,0.0704195,0.08465307,0.3684108,0.6932042,0.8409432,5,445
0.3457632,0.7026445,0.5817568,0.2591938,0.4391015,0.7415498,0.0678746,0.9337848,6,446
0.08105621,0.6312511,0.471632,0.9241219,0.8490897,0.2554892,0.3215446,0.4944075,7,447
0.01966714,0.9913817,0.08954793,0.1345547,0.2488805,0.4232265,0.5157898,0.2843621,0,448
0.311598,0.9058599,0.4928804,0.2575099,0.4431845,0.7710569,0.4923092,0.9384122,1,449
0.9365057,0.7902532,0.8901873,0.7142416,0.8047355,0.6299162,0.3532123,0.01586571,2,450
0.9716491,0.821611,0.5897433,0.06929693,0.5487899,0.5085151,0.2398889,0.006589155,3,451
0.411679,0.8292086,0.153231,0.1267704,0.26616,0.4315262,0.9002737,0.9632976,4,452
0.07634644,0.6009656,0.7510686,0.6356916,0.2185517,0.8573913,0.1459216,0.5525914,5,453
0.5150729,0.5124771,0.5396475,0.7100359,0.7444631,0.4715158,0.4457518,0.6951979,6,454
0.9321898,0.005034754,0.592545,0.8542227,0.5832372,0.5071266,0.879016,0.129258,7,455
0.8722465,0.2144186,0.61339,0.8894553,0.4321967,0.5294762,0.4375339,0.4345163,0,456
0.8116702,0.9414135,0.4545183,0.4585026,0.4173034,0.8890069,0.3027407,0.668544,1,457
0.7754368,0.8543844,0.4682746,0.2637833,0.4014945,0.2919302,0.979811,0.1000053,2,458
0.4186575,0.603891,0.2111238,0.6784154,0.2311172,0.5397868,0.6409753,0.3317541,3,459
0.3316416,0.2130032,0.1803028,0.2653869,0.7905817,0.04960695,0.5877869,0.02826152,4,460
0.007424202,0.08220506,0.9152307,0.6942016,0.1084591,0.9865267,0.338659,0.4472316,5,461
0.294499,0.6856355,0.3540757,0.9153648,0.1305307,0.8462553,0.3866078,0.1743275,6,462
0.6934046,0.3941384,0.1717313,0.6203266,0.4808679,0.9773952,0.7391206,0.3924416,7,463
0.9324358,0.2433331,0.2782302,0.449251,0.43056,0.3134909,0.4737529,0.8107046,0,464
0.7885751,0.5651411,0.7677937,0.7254373,0.3390508,0.8783172,0.8404116,0.5809751,1,465
0.2528962,0.4188682,0.134871,0.2605447,0.6411643,0.3536149,0.514389,0.1690712,2,466
0.1733212,0.5619698,0.6549829,0.8727578,0.4079359,0.8382492,0.6436368,0.3071501,3,467
0.01054514,0.4552924,0.7998499,0.737241,0.7917724,0.08389986,0.280596,0.6042825,4,468
0.2165109,0.4776395,0.5609776,0.7866781,0.1012339,0.1246035,0.01425245,0.1602448,5,469
0.1923692,0.585048,0.7986676,0.2400817,0.687777,0.5175593,0.875188,0.9097603,6,470
0.6707086,0.2556595,0.00740452,0.7799907,0.01883506,0.3832828,0.1559239,0.4855164,7,471
0.8406153,0.1469017,0.4011088,0.6733947,0.1538412,0.00148214,0.2862415,0.1603469,0,472
0.1593261,0.9512364,0.56332,0.8138466,0.05140454,0.3955659,0.656383,0.4016853,1,473
0.8336884,0.7292773,0.04935257,0.7382465,0.5557879,0.5839437,0.9422665,0.05606499,2,474
0.5759876,0.967984,0.6809909,0.8487654,0.02450422,0.79125,0.3545201,0.3237918,3,475
0.2072083,0.7480282,0.1618957,0.3023833,0.6052384,0.192463,0.7104783,0.5766637,4,476
0.6018279,0.7153544,0.5131636,0.3917732,0.1458046,0.9639401,0.8558211,0.429915,5,477
0.752082,0.2733176,0.1699539,0.1722783,0.8163643,0.8706194,0.97288,0.1188209,6,478
0.6617541,0.5900871,0.3137897,0.7682063,0.6176345,0.8608303,0.6012479,0.07205263,7,479
0.6466905,0.7798005,0.9639452,0.1560054,0.5970717,0.1380684,0.2123418,0.3899673,0,480
0.1227001,0.2501194,0.5459188,0.8413593,0.9660264,0.6993535,0.4493011,0.3732189,1,481
0.4568812,0.2270918,0.7083231,0.8092101,0.2844158,0.1578433,0.3290894,0.7265192,2,482
0.8897256,0.250047,0.6332799,0.4762959,0.9089988,0.1899482,0.2885311,0.4909714,3,483
0.217401,0.4097947,0.9543211,0.02521224,0.3398818,0.1543366,0.1106305,0.1425043,4,484
0.1434752,0.3209268,0.522954,0.6611922,0.623201,0.3499351,0.3632998,0.7723297,5,485
0.4128848,0.4746347,0.756932,0.4183316,0.1658834,0.3824461,0.5428801,0.958894,6,486
0.4078584,0.01245462,0.1460927,0.1700338,0.7819625,0.5393775,0.06309814,0.07748309,7,487
0.3560736,0.2243775,0.1655848,0.002913847,0.4494826,0.83608,0.9701074,0.8471606,0,488
0.3096539,0.3399955,0.8966413,0.8566058,0.4277052,0.5666393,0.1703807,0.6542954,1,489
0.9966663,0.2756923,0.5642109,0.2266449,0.3095021,0.4919578,0.9810059,0.07784517,2,490
0.1354399,0.533199,0.8612886,0.3730666,0.282782,0.6170827,0.04182833,0.2933594,3,491
0.2692422,0.5814953,0.8617842,0.6622909,0.4420786,0.9165934,0.4861531,0.7048007,4,492
0.1201239,0.2168623,0.1661709,0.0745854,0.4661782,0.5348271,0.8359922,0.5857382,5,493
0.1714594,0.04051221,0.9390189,0.4134263,0.6983573,0.329287,0.4814545,0.6145468,6,494
0.2865801,0.1325393,0.08983831,0.9797397,0.4983237,0.7933835,0.7558663,0.5772873,7,495
0.9548152,0.4620513,0.08018884,0.7086985,0.2788982,0.1182821,0.009042565,0.6870331,0,496
0.7414398,0.9121274,0.9175556,0.5235506,0.9990209,0.1654169,0.6120974,0.5208638,1,497
0.7520205,0.4169947,0.04662342,0.6022159,0.03406175,0.1359942,0.4592033,0.800839,2,498
0.2357531,0.7594486,0.3868513,0.6422387,0.9908147,0.4564681,0.6174278,0.2318472,3,499
0.06092634,0.6032528,0.6891745,0.06749083,0.3609755,0.6994656,0.81371,0.7901175,4,500
0.1914685,0.2536218,0.7651119,0.6204145,0.9855221,0.5371607,0.7915123,0.4920631,5,501
0.1167875,0.5824075,0.334134,0.6352515,0.4152492,0.0169433,0.7801588,0.962122,6,502
0.7993951,0.9960868,0.5470299,0.0982425,0.365441,0.2084508,0.5323734,0.1341377,7,503
0.1288791,0.563857,0.5866123,0.6047465,0.5981179,0.2164479,0.2589311,0.5767032,0,504
0.09661362,0.9446332,0.7132403,0.7897438,0.02544525,0.33229,0.7431346,0.3484024,1,505
0.4290788,0.7331504,0.4646758,0.9470075,0.02757228,0.52614,0.3799013,0.7870861,2,506
0.7999261,0.4792485,0.8170756,0.1459338,0.2789578,0.1805584,0.2876126,0.02194562,3,507
0.4976885,0.8810136,0.4032482,0.02078223,0.3237133,0.730513,0.6790981,0.7409865,4,508
0.06968189,0.8935599,0.4301717,0.5284567,0.7350743,0.1215166,0.9915078,0.0408411,5,509
0.9853484,0.1649035,0.7759615,0.348497,0.5173885,0.2966973,0.1334552,0.889906,6,510
0.3506722,0.561269,0.2111443,0.6418166,0.3387945,0.9553277,0.1481283,0.8324201,7,511
