0.3597232,0.4630322,0.9205604,0.8855028,0.3556055,0.9791434,0.6048895,0.4033982,0,0
0.6755639,0.1868252,0.6330774,0.04983028,0.07002682,0.4997063,0.03358756,0.8408888,0,768
0.3127379,0.3688622,0.07649354,0.1756395,0.3335138,0.9058766,0.02010586,0.7871708,1,769
0.2404935,0.1509502,0.09412704,0.8666791,0.7840417,0.3538319,0.2931506,0.1357688,2,770
0.3164979,0.1286464,0.2342628,0.5218121,0.9617665,0.08071079,0.210638,0.1946661,3,771
0.3998028,0.4081766,0.6586725,0.8062951,0.3935882,0.01453121,0.6930048,0.5259864,4,772
0.02496686,0.5422962,0.1132743,0.6889844,0.5780414,0.6919535,0.2090713,0.7620069,5,773
0.744474,0.5136326,0.1538573,0.906023,0.9925846,0.01625877,0.7965022,0.2998616,6,774
0.7866606,0.01281095,0.2067202,0.2379098,0.5947116,0.831564,0.8772466,0.6800601,7,775
0.9556666,0.7261627,0.8448141,0.8430169,0.1358932,0.913533,0.05326067,0.5008098,0,776
0.9362898,0.4205227,0.5881784,0.2289019,0.8889288,0.8968161,0.4499698,0.03724232,1,777
0.5287684,0.8211498,0.9487184,0.530071,0.8657718,0.6177174,0.8291378,0.3148682,2,778
0.8539544,0.03678726,0.3480119,0.7207296,0.07774646,0.8870476,0.596965,0.111146,3,779
0.499476,0.2053671,0.7155079,0.5146944,0.09822678,0.4141908,0.05838018,0.6997934,4,780
0.1029827,0.7427172,0.9198191,0.7369893,0.4579156,0.3263634,0.6729137,0.1745108,5,781
0.4236198,0.1220147,0.9821888,0.9524819,0.1995716,0.849524,0.4502844,0.6709822,6,782
0.6632023,0.2487644,0.7576725,0.0241918,0.06958006,0.5680546,0.08601887,0.4833113,7,783
0.8110183,0.5642616,0.2181906,0.1841404,0.3024879,0.2768882,0.513677,0.3596222,0,784
0.3223705,0.7464162,0.8202397,0.5880719,0.5680857,0.3721343,0.7031435,0.9888659,1,785
0.8045206,0.7393387,0.4308165,0.7808482,0.4838288,0.9423304,0.5938333,0.7841665,2,786
0.6678051,0.06455648,0.2589326,0.745486,0.601244,0.0121697,0.6432616,0.6409795,3,787
0.4807076,0.1291424,0.09749565,0.0238824,0.3652679,0.6895041,0.2755093,0.04500542,4,788
0.8197842,0.06170018,0.6064339,0.8334262,0.7656,0.1625038,0.4036704,0.663669,5,789
0.8069272,0.6272338,0.5697409,0.8769252,0.5568411,0.496176,0.4072649,0.4562374,6,790
0.3665392,0.9598347,0.6874619,0.3553218,0.1817334,0.7150877,0.6356252,0.9436696,7,791
0.2580904,0.5968626,0.85302,0.8307961,0.9826911,0.1765724,0.1111732,0.833454,0,792
0.9993397,0.3021314,0.9443992,0.035409,0.1313294,0.5437535,0.4141183,0.9967397,1,793
0.5710616,0.2149639,0.326368,0.8115565,0.3667921,0.4176424,0.9495167,0.9406425,2,794
0.8427339,0.02294247,0.1242193,0.1639299,0.5821682,0.4444816,0.07367308,0.7252209,3,795
0.8046967,0.5645419,0.3625044,0.8902457,0.0113737,0.3370692,0.5543712,0.3510424,4,796
0.5609261,0.9292569,0.1651907,0.878679,0.2871235,0.07783956,0.6241426,0.362018,5,797
0.09705281,0.8315586,0.6665427,0.270953,0.6809447,0.5693445,0.7332227,0.9500854,6,798
0.5389294,0.8597069,0.2265418,0.1546776,0.6225389,0.3068328,0.778833,0.1038339,7,799
0.1829235,0.6390712,0.1578923,0.5570307,0.968378,0.9275954,0.7890702,0.3441318,0,800
0.5977027,0.6697615,0.3352623,0.9309617,0.4866385,0.8951909,0.2286341,0.3046941,1,801
0.0452637,0.6553987,0.5369377,0.2948287,0.2177089,0.5061042,0.3833131,0.604487,2,802
0.912394,0.7215084,0.9605767,0.1051315,0.3596428,0.4465132,0.9377912,0.06786846,3,803
0.8961377,0.2492898,0.7475516,0.3256337,0.411637,0.4941242,0.3347814,0.2206144,4,804
0.01474263,0.916706,0.7907915,0.9763446,0.7806533,0.8293535,0.1510963,0.9613769,5,805
0.3380553,0.4617088,0.2845227,0.5073321,0.09753882,0.3740561,0.1118165,0.7085555,6,806
0.2887,0.5979861,0.6795726,0.9260265,0.1926027,0.6343286,0.3865007,0.3454738,7,807
0.3385185,0.6866168,0.5360623,0.5018511,0.3867712,0.3183281,0.9940522,0.1653187,0,808
0.4474311,0.2135486,0.2989655,0.3044814,0.4657304,0.7145112,0.9992009,0.1916607,1,809
0.1640318,0.9496937,0.8552722,0.08232385,0.7875618,0.8890105,0.8983487,0.8679536,2,810
0.4070668,0.4103283,0.7358776,0.5074951,0.4077341,0.298765,0.621397,0.3870687,3,811
0.1146932,0.7060571,0.0574209,0.191869,0.4768651,0.6323482,0.7625087,0.8584378,4,812
0.5251513,0.4348956,0.7939402,0.4395868,0.2204248,0.7637037,0.9163927,0.9780584,5,813
0.3631769,0.3877457,0.3406055,0.5588028,0.8752854,0.8409986,0.4506692,0.689817,6,814
0.1471644,0.929517,0.01367765,0.4789796,0.5615306,0.8584214,0.1251671,0.004959183,7,815
0.2042491,0.1786423,0.2362003,0.4139441,0.4251307,0.4084506,0.9093807,0.4848129,0,816
0.5394824,0.9449849,0.4688292,0.8571169,0.6435145,0.1964326,0.6453224,0.8478048,1,817
0.385564,0.7126331,0.6874208,0.08482149,0.6482024,0.3670131,0.5004829,0.5074223,2,818
0.003787131,0.5784177,0.2882815,0.8361198,0.3213198,0.3240686,0.6154801,0.03318147,3,819
0.7869325,0.1882021,0.2774618,0.5006867,0.643799,0.306728,0.6094545,0.1071059,4,820
0.4971908,0.1628001,0.6212966,0.4484861,0.8499995,0.1430867,0.3513623,0.5539339,5,821
0.0158568,0.9113246,0.06542343,0.2670768,0.7343591,0.8150435,0.8895497,0.03623931,6,822
0.5332048,0.6933023,0.3743519,0.3789383,0.9724048,0.6302653,0.4389127,0.02826439,7,823
0.9925843,0.6002978,0.4452145,0.6678454,0.2435579,0.3179801,0.7534597,0.1400937,0,824
0.8237291,0.2122612,0.07414658,0.3302152,0.04510889,0.4866537,0.8927872,0.7019044,1,825
0.6732913,0.7848059,0.2619616,0.2841604,0.8280271,0.3929849,0.7931518,0.5956583,2,826
0.2428034,0.4327871,0.7631488,0.1714792,0.9663664,0.450558,0.508342,2.796014e-05,3,827
0.1564894,0.09737507,0.5854487,0.9864352,0.07695175,0.0262892,0.8258103,0.1060676,4,828
0.3386846,0.4912778,0.3189877,0.4853987,0.1919878,0.7795765,0.2877587,0.4986548,5,829
0.3656428,0.01187513,0.1691476,0.3649725,0.0538712,0.09040201,0.3185723,0.1041034,6,830
0.8699564,0.09557866,0.846723,0.5487989,0.647625,0.3643121,0.7860407,0.6697938,7,831
0.2185251,0.9071005,0.5975552,0.4383104,0.5981944,0.1473154,0.6603965,0.1938953,0,832
0.4908423,0.08798426,0.5032575,0.8229296,0.9192288,0.9176535,0.8537319,0.06596278,1,833
0.7296906,0.7295743,0.9084243,0.09873997,0.04893717,0.2804311,0.3937407,0.9596574,2,834
0.6908709,0.8081324,0.7821552,0.6996086,0.7951718,0.3036418,0.6301959,0.3200684,3,835
0.585355,0.8820726,0.9252358,0.2762998,0.7510504,0.9022759,0.6096783,0.2972689,4,836
0.8229525,0.4154684,0.5601973,0.7841371,0.7647781,0.2411117,0.6719289,0.3560376,5,837
0.7255619,0.3591312,0.9349144,0.8866635,0.8840753,0.2320775,0.1153887,0.5398281,6,838
0.4696763,0.4367522,0.6682618,0.7090195,0.8590951,0.3675386,0.189281,0.07239576,7,839
0.7459151,0.9463534,0.07973234,0.6440374,0.596691,0.4206215,0.3112937,0.4881338,0,840
0.1525341,0.8705194,0.6006163,0.3076666,0.07325403,0.9230137,0.3121145,0.7540464,1,841
0.966274,0.9086357,0.1123168,0.0683467,0.2529849,0.01578775,0.8626517,0.3442877,2,842
0.8802563,0.196237,0.4317488,0.04156018,0.9333978,0.01840571,0.5501626,0.7490665,3,843
0.7720127,0.01604218,0.8517271,0.1049401,0.4300845,0.1495368,0.03757649,0.2445364,4,844
0.0385327,0.2983136,0.392338,0.603075,0.1889983,0.586524,0.5421875,0.3179246,5,845
0.03767157,0.7085999,0.9505062,0.3097274,0.292131,0.7764412,0.4919366,0.7384096,6,846
0.09644511,0.3216222,0.5562108,0.9927763,0.9067172,0.8255241,0.3015137,0.177821,7,847
0.8691288,0.08013993,0.3064983,0.4345587,0.2870129,0.3864443,0.6779097,0.9097226,0,848
0.5429108,0.1083098,0.2359588,0.6265651,0.8361923,0.1208521,0.8154243,0.3032553,1,849
0.7507689,0.7504143,0.4061683,0.338863,0.2368507,0.6548547,0.01266781,0.05991489,2,850
0.5463349,0.8571242,0.7130701,0.007103361,0.6354932,0.3309858,0.8572236,0.5166113,3,851
0.3402481,0.1333671,0.3409085,0.8088113,0.0686344,0.1560278,0.6314752,0.633016,4,852
0.6359589,0.2786167,0.1863452,0.7763098,0.8537456,0.991564,0.1395796,0.8094979,5,853
0.5702593,0.03690564,0.2842843,0.9603256,0.2362625,0.2637899,0.06498976,0.0555705,6,854
0.2794982,0.4480016,0.9152311,0.1285625,0.3112911,0.7839797,0.6322137,0.2463748,7,855
0.6483123,0.6045987,0.09232234,0.0125906,0.6642762,0.7724364,0.5305449,0.4928966,0,856
0.977263,0.390701,0.3349696,0.3432316,0.8892586,0.5020354,0.6847945,0.377745,1,857
0.8451372,0.3908304,0.5249021,0.9734341,0.2350954,0.6118642,0.8504576,0.5611979,2,858
0.9758154,0.9480259,0.4359599,0.655096,0.240534,0.3849858,0.3977785,0.07498042,3,859
0.7568321,0.8608518,0.8881529,0.04230216,0.3078774,0.8517122,0.453171,0.1640453,4,860
0.5472767,0.4177235,0.4960259,0.8226254,0.6958749,0.5749854,0.5677343,0.1839688,5,861
0.1714767,0.5612867,0.0621075,0.6735371,0.2664341,0.6759749,0.6435048,0.6226118,6,862
0.01606097,0.7226111,0.9377205,0.002758929,0.5101175,0.3310463,0.418456,0.9497169,7,863
0.8373889,0.4384921,0.233512,0.9678738,0.3742542,0.7081994,0.4297448,0.1172746,0,864
0.3787236,0.3603312,0.6288329,0.09709838,0.1785285,0.1010378,0.5296079,0.1798208,1,865
0.7523617,0.7176253,0.876415,0.03640173,0.297456,0.9639893,0.1445288,0.8239874,2,866
0.1335883,0.1685084,0.4324959,0.4863202,0.7121185,0.9762168,0.5081424,0.5902728,3,867
0.3012747,0.1336341,0.3974231,0.9571167,0.007607738,0.3304017,0.7653053,0.9878387,4,868
0.005090775,0.5338082,0.8325304,0.1966771,0.5281863,0.3877949,0.5191014,0.5723873,5,869
0.3382321,0.7156286,0.4601255,0.5364655,0.2781536,0.2787666,0.2838541,0.6622851,6,870
0.06556263,0.4402859,0.9927886,0.7004373,0.3918498,0.001581282,0.7981697,0.5531455,7,871
0.0153621,0.2996854,0.7693798,0.177222,0.1359863,0.439187,0.7679302,0.9198861,0,872
0.1890058,0.8495642,0.7064714,0.3040883,0.628415,0.9918326,0.3075838,0.1776204,1,873
0.109359,0.4840277,0.5532823,0.3251703,0.634824,0.2310903,0.4762143,0.1418788,2,874
0.1715023,0.7062276,0.2105612,0.9304273,0.6792287,0.3444485,0.886609,0.1983282,3,875
0.7921273,0.1306977,0.074065,0.5134795,0.04819305,0.8837368,0.7058704,0.2236124,4,876
0.02687808,0.4822192,0.472435,0.8486258,0.2736326,0.6477371,0.5742796,0.2869243,5,877
0.2157124,0.3718555,0.8501502,0.757497,0.05072364,0.6356156,0.4022127,0.7921343,6,878
0.9073948,0.8098128,0.9748465,0.9652303,0.3921207,0.5120456,0.5632731,0.1775871,7,879
0.746404,0.2774968,0.1973301,0.3258455,0.5650772,0.493788,0.8373678,0.352423,0,880
0.6063039,0.438354,0.3734095,0.9931121,0.4208616,0.6838216,0.9815183,0.4813384,1,881
0.5939404,0.7915033,0.2859617,0.3321401,0.06385221,0.325158,0.5109161,0.1567229,2,882
0.650834,0.9104352,0.9686701,0.2173513,0.9422487,0.07393885,0.5529096,0.7565057,3,883
0.4882871,0.888657,0.3671851,0.3722102,0.6749454,0.08908428,0.02493383,0.8594906,4,884
0.5571948,0.8248069,0.7327959,0.455717,0.9495437,0.6768994,0.3706839,0.8026158,5,885
0.9574909,0.02808823,0.1497865,0.9171857,0.540408,0.2598317,0.9957258,0.2332731,6,886
0.7047113,0.8469653,0.4932951,0.3234364,0.3176065,0.8673146,0.1256683,0.1193367,7,887
0.5219662,0.374577,0.5547307,0.8283885,0.4363806,0.9518496,0.8200333,0.5343559,0,888
0.2479586,0.6454725,0.6025271,0.954484,0.9342828,0.244116,0.8691177,0.2662779,1,889
0.5787955,0.9215361,0.9713356,0.1684012,0.09010237,0.05775771,0.7509357,0.2999734,2,890
0.5941042,0.3087259,0.5402839,0.3533663,0.6575602,0.2674367,0.7158883,0.1076412,3,891
0.9104583,0.4362926,0.6867882,0.1654448,0.6251842,0.1196242,0.4785538,0.1481811,4,892
0.8085975,0.5188511,0.2749084,0.9037156,0.6765741,0.9649208,0.6479571,0.8555842,5,893
0.9446111,0.796811,0.09955108,0.9275554,0.522953,0.452343,0.8556455,0.3811671,6,894
0.3240415,0.2961977,0.995283,0.9252352,0.8640856,0.7089748,0.2878701,0.9554404,7,895
0.9758468,0.2140472,0.4772357,0.03790658,0.03731785,0.7253155,0.4993346,0.2635122,0,896
0.7586217,0.2265451,0.1395613,0.2195463,0.642085,0.0718883,0.2388615,0.08130821,1,897
0.372266,0.1894613,0.9936401,0.4013853,0.9510538,0.004406447,0.1382631,0.03311388,2,898
0.07676585,0.2286906,0.4706433,0.4870684,0.7603669,0.3172797,0.573955,0.7451316,3,899
0.3416027,0.1309629,0.05459284,0.7345282,0.9663463,0.3374116,0.9784658,0.7183281,4,900
0.2028966,0.7742077,0.217114,0.6710776,0.218657,0.3789721,0.4385941,0.05758122,5,901
0.2823415,0.9117374,0.6767998,0.3322834,0.940317,0.6836447,0.872843,0.8646121,6,902
0.6191203,0.2690261,0.3422256,0.463247,0.2363877,0.9613653,0.7562238,0.3917944,7,903
0.303396,0.8652558,0.1348127,0.6230952,0.2864154,0.172978,0.07758067,0.5760662,0,904
0.8454901,0.4176938,0.03438445,0.6613026,0.7777631,0.6854724,0.23855,0.3875499,1,905
0.01306654,0.2696251,0.4743544,0.2856782,0.6358643,0.5314427,0.3582227,0.03315601,2,906
0.05311592,0.7738509,0.9169624,0.06514718,0.1739443,0.03956708,0.4023445,0.1863661,3,907
0.3241627,0.8311486,0.9848567,0.7996513,0.6682855,0.881004,0.6196255,0.98131,4,908
0.4800543,0.1841424,0.4193977,0.9697774,0.5362012,0.5713632,0.1021469,0.5568535,5,909
0.9168795,0.07203491,0.6498647,0.9587511,0.0528121,0.2417931,0.7433097,0.6928831,6,910
0.5717344,0.4316218,0.7973624,0.5783424,0.7083483,0.6975648,0.6505289,0.460465,7,911
0.5371748,0.8203925,0.4130422,0.1932595,0.3497266,0.6016332,0.9174432,0.7840021,0,912
0.9310106,0.169313,0.3098222,0.1917456,0.03000629,0.5996433,0.2996154,0.03330363,1,913
0.6559206,0.6018453,0.684381,0.9791077,0.03935866,0.002320366,0.9407057,0.3810628,2,914
0.08389843,0.9713283,0.7963594,0.5050536,0.3353023,0.1795144,0.1496262,0.8638269,3,915
0.6080096,0.7414059,0.8815562,0.8593366,0.2048129,0.8062298,0.08349168,0.4814917,4,916
0.1321776,0.4693683,0.6515132,0.9075888,0.2477052,0.8381583,0.5333509,0.3327298,5,917
0.5761004,0.4445771,0.9533737,0.8588718,0.6575344,0.9830059,0.6385596,0.07139483,6,918
0.9762806,0.3058833,0.8216587,0.05955054,0.02641015,0.617976,0.2952796,0.9402502,7,919
0.1166482,0.8775145,0.2709234,0.5153807,0.5801257,0.2750297,0.5773643,0.5572477,0,920
0.9631687,0.6285014,0.9183039,0.6916037,0.2896811,0.2769229,0.7943348,0.975484,1,921
0.5797043,0.4198576,0.8511893,0.681515,0.7232288,0.5796309,0.8521597,0.5737817,2,922
0.1083077,0.004885931,0.3904368,0.231338,0.4311451,0.7887259,0.6485266,0.8940623,3,923
0.09710387,0.3111742,0.2502829,0.2179742,0.6965266,0.6717302,0.6245432,0.05052206,4,924
0.8249734,0.9266205,0.6707091,0.4080548,0.8474405,0.04892401,0.7926407,0.813327,5,925
0.5172379,0.2722233,0.2415485,0.02179568,0.1335468,0.07466954,0.3488364,0.9843761,6,926
0.1635223,0.6478766,0.01933402,0.5970644,0.6883969,0.2933636,0.1170657,0.5390317,7,927
0.6342396,0.2639484,0.8867051,0.5029334,0.1517099,0.5432243,0.9259793,0.729836,0,928
0.9994038,0.5102098,0.8331296,0.5549743,0.5126952,0.4672139,0.3644437,0.9646278,1,929
0.5553393,0.45271,0.3795239,0.3711219,0.4841519,0.6586245,0.07346916,0.6510522,2,930
0.4970958,0.6442981,0.3330506,0.290928,0.6716697,0.02691309,0.3111387,0.7477368,3,931
0.4652193,0.6327457,0.5241842,0.4081381,0.5942661,0.4719242,0.7137918,0.01221144,4,932
0.1553093,0.9906541,0.6771787,0.6402315,0.01884467,0.2765023,0.6244108,0.07483635,5,933
0.3790376,0.6954638,0.1362143,0.3699688,0.1673041,0.7974821,0.4729762,0.0003430508,6,934
0.9202926,0.1179434,0.6028187,0.9303191,0.9653058,0.1975562,0.4016232,0.3915654,7,935
0.2744676,0.02904449,0.6307097,0.08697148,0.6669751,0.3485767,0.5825277,0.4312349,0,936
0.5804417,0.3284717,0.8043849,0.1581573,0.7741018,0.7895535,0.9588849,0.2757178,1,937
0.3979892,0.7604565,0.8793671,0.879476,0.805702,0.1179531,0.6003495,0.002733148,2,938
0.3728807,0.5919684,0.7095636,0.1281578,0.2544371,0.4231724,0.1793737,0.3322734,3,939
0.2805467,0.5317159,0.935232,0.03054313,0.7142118,0.2600144,0.0824836,0.2523232,4,940
0.4614498,0.9042147,0.501029,0.3049702,0.8369395,0.4141681,0.5040082,0.5383538,5,941
0.5326366,0.5901057,0.4562984,0.373955,0.3643687,0.594959,0.3791775,0.6787701,6,942
0.8600966,0.2138896,0.8310838,0.02407163,0.731584,0.5070604,0.8860643,0.1699661,7,943
0.3250688,0.1666804,0.5243934,0.4923776,0.9621497,0.8944026,0.502511,0.2901868,0,944
0.9213409,0.3257207,0.4338463,0.2656664,0.5006213,0.3686384,0.3242573,0.7114127,1,945
0.8898415,0.8669904,0.20798,0.816265,0.3574193,0.6542796,0.3236831,0.1052267,2,946
0.1675914,0.2999561,0.5567415,0.485442,0.9725967,0.04407381,0.6538263,0.9153042,3,947
0.07024425,0.128781,0.7005234,0.5234962,0.8145678,0.2888111,0.8796623,0.5240881,4,948
0.9656411,0.06736427,0.7178036,0.7145605,0.7549303,0.4300487,0.4472943,0.8788303,5,949
0.7739391,0.6362474,0.4307805,0.665184,0.5051271,0.7546665,0.2029,0.6373162,6,950
0.4124109,0.3755693,0.9939829,0.7641265,0.7548324,0.8691775,0.1237033,0.007991326,7,951
0.05507777,0.9358518,0.4921604,0.4554658,0.003608678,0.1609885,0.5808963,0.500349,0,952
0.8923394,0.5630427,0.36757,0.2846396,0.7834785,0.3300676,0.419615,0.4290926,1,953
0.6087716,0.3256023,0.5305852,0.4621296,0.6447589,0.5116882,0.6189994,0.6593235,2,954
0.475017,0.7545595,0.4830791,0.1281078,0.2553768,0.206935,0.3068961,0.1845259,3,955
0.59294,0.2255069,0.6765543,0.3217421,0.5636086,0.2150039,0.06843698,0.501073,4,956
0.6824273,0.8185247,0.5431373,0.4569553,0.0973883,0.1243278,0.0372421,0.6137224,5,957
0.441853,0.1858698,0.4021802,0.06215651,0.5852138,0.2794506,0.6866984,0.62295,6,958
0.6569276,0.5757033,0.4476474,0.006059354,0.8814133,0.8014846,0.02966611,0.6776063,7,959
0.6209384,0.2911133,0.4686443,0.5734989,0.3339506,0.4186344,0.7675011,0.1136964,0,960
0.2433642,0.6849782,0.4529738,0.863787,0.8567342,0.106696,0.6010356,0.3684928,1,961
0.1797487,0.02304661,0.8558056,0.8319954,0.3278089,0.7153029,0.1978743,0.7829789,2,962
0.8315106,0.4360932,0.9070504,0.01010732,0.03231506,0.1600867,0.6720921,0.2760195,3,963
0.5277725,0.2234197,0.3075342,0.2464488,0.08902709,0.4140112,0.6376894,0.22415,4,964
0.6223958,0.1884164,0.3811506,0.1603094,0.5765768,0.7913215,0.0605446,0.5001898,5,965
0.6262227,0.1502411,0.3106939,0.5222404,0.4377773,0.6763573,0.7739595,0.8780741,6,966
0.8762693,0.2092274,0.8714622,0.7326615,0.5426731,0.774097,0.6654726,0.7825053,7,967
0.8295646,0.5680813,0.9288902,0.994266,0.1200101,0.2065345,0.4362588,0.3392937,0,968
0.06786247,0.06169106,0.5136332,0.4127425,0.6143939,0.289167,0.5636741,0.7585722,1,969
0.3863909,0.3067715,0.1119893,0.1444376,0.3920201,0.9506071,0.8993284,0.1464128,2,970
0.6139892,0.4702189,0.9790037,0.03702266,0.4746959,0.1283295,0.6224226,0.1210556,3,971
0.5951127,0.8082202,0.2376129,0.519834,0.7511182,0.9612354,0.847142,0.8433977,4,972
0.3525816,0.6729532,0.7358301,0.7648721,0.0324667,0.3756363,0.6817736,0.3875053,5,973
0.6022158,0.2000743,0.7034211,0.6349803,0.02482186,0.5059627,0.2202906,0.6262001,6,974
0.9139507,0.4939409,0.7837875,0.8460518,0.5397725,0.8795985,0.8240644,0.6479517,7,975
0.5810835,0.2133722,0.3226719,0.2494061,0.537286,0.5534871,0.9848225,0.4280103,0,976
0.7968733,0.3574207,0.8507174,0.4553511,0.7482024,0.22391,0.04259718,0.7885326,1,977
0.1656617,0.9508654,0.7697192,0.3361885,0.4675268,0.6476172,0.5304704,0.9600726,2,978
0.3890788,0.3960366,0.05526967,0.2251531,0.7704272,0.3978645,0.7847587,0.8797002,3,979
0.520513,0.04079769,0.005952678,0.09023166,0.4360587,0.9624092,0.7193986,0.5432198,4,980
0.03834393,0.1007416,0.8684424,0.5826631,0.1938206,0.4581979,0.2980852,0.530782,5,981
0.5967634,0.3074411,0.9729716,0.8732948,0.9300656,0.05245228,0.8696125,0.1087117,6,982
0.4221728,0.9368162,0.7047918,0.4390137,0.6094865,0.6746383,0.7503067,0.02412943,7,983
0.9342502,0.1918667,0.6965321,0.2743745,0.6369142,0.7062214,0.9646452,0.3567895,0,984
0.1770885,0.8147193,0.2932459,0.6217529,0.6657766,0.4169917,0.5279315,0.8033502,1,985
0.001151878,0.255025,0.6325119,0.2304059,0.1602244,0.1651949,0.3340855,0.7130036,2,986
0.8934458,0.2977895,0.6240411,0.01844941,0.3873067,0.5983195,0.8073885,0.5451305,3,987
0.1897703,0.6707442,0.2431964,0.5108303,0.6372834,0.9380737,0.1208807,0.4865045,4,988
0.1027902,0.1306441,0.8911294,0.973437,0.9297109,0.8229508,0.8552693,0.4821858,5,989
0.6828933,0.2403117,0.6536048,0.2829316,0.7622631,0.9321771,0.3735623,0.7069179,6,990
0.9969764,0.46969,0.2727541,0.2626547,0.9579385,0.5181018,0.6483446,0.7830843,7,991
0.09955338,0.2153816,0.8407131,0.4045889,0.8681368,0.2475714,0.8506872,0.9610116,0,992
0.8127584,0.9146894,0.525261,0.3017145,0.6731736,0.02701007,0.9180393,0.9787434,1,993
0.5834218,0.2546727,0.06704495,0.3360515,0.5460132,0.5111723,0.07131439,0.293865,2,994
0.3360078,0.8043074,0.1259102,0.6736804,0.5491848,0.9764338,0.8697261,0.1396065,3,995
0.4026629,0.5257745,0.9498715,0.573437,0.4638668,0.4700465,0.7654967,0.1060411,4,996
0.2329235,0.5343684,0.7335128,0.4107761,0.7344002,0.6573669,0.8346995,0.2675504,5,997
0.3552611,0.5590766,0.3486646,0.8326824,0.5209904,0.9854501,0.3373371,0.4944446,6,998
0.3945391,0.9626325,0.8011361,0.1486883,0.7566369,0.1544822,0.8881743,0.1675241,7,999
0.2722071,0.9513697,0.192804,0.06214159,0.8009137,0.1504045,0.1455022,0.594713,0,1000
0.6481945,0.7945666,0.7517947,0.6683209,0.4689657,0.8231114,0.04216791,0.7842407,1,1001
0.3986117,0.9976012,0.9507545,0.2759828,0.496917,0.8473763,0.9891413,0.9530732,2,1002
0.6025757,0.1889969,0.2810253,0.3011512,0.7036445,0.2030775,0.8596201,0.3658296,3,1003
0.9715428,0.08121498,0.834013,0.8508031,0.8662503,0.6487259,0.8201619,0.2075386,4,1004
0.994199,0.7614521,0.9749215,0.4215606,0.5186453,0.1522625,0.9382656,0.9630665,5,1005
0.784005,0.5358894,0.9120952,0.8839335,0.8957499,0.5883626,0.9261929,0.2776403,6,1006
0.1029109,0.2358395,0.5502199,0.1502091,0.7443163,0.2757791,0.7270505,0.9946421,7,1007
0.7299255,0.4763377,0.6381137,0.4976537,0.0251709,0.4915765,0.6648903,0.1485858,0,1008
0.4249446,0.9981184,0.7716503,0.9976335,0.6046743,0.8588299,0.3173594,0.2550136,1,1009
0.9437822,0.339636,0.1676224,0.9250417,0.6990938,0.4055485,0.9335383,0.6303566,2,1010
0.002951525,0.7970362,0.0267199,0.1737955,0.117477,0.9720724,0.2501393,0.8424097,3,1011
0.8787034,0.9634927,0.03610006,0.9309808,0.793189,0.3658481,0.6888664,0.846802,4,1012
0.971014,0.1400999,0.0672618,0.9162387,0.2473384,0.4417121,0.9469807,0.2671488,5,1013
0.1403446,0.5819337,0.8647569,0.003739314,0.8109392,0.660437,0.3512252,0.581885,6,1014
0.8889944,0.7265025,0.1567941,0.8270638,0.02311206,0.803546,0.3305642,0.5479778,7,1015
0.1099744,0.2133053,0.716381,0.1162532,0.2973329,0.2133359,0.3485592,0.8528803,0,1016
0.3434812,0.80919,0.9832019,0.9470196,0.980955,0.2885882,0.6745689,0.05390308,1,1017
0.05614302,0.6148742,0.4822491,0.8087194,0.770942,0.9548812,0.05618909,0.3845401,2,1018
0.2530851,0.2886899,0.594303,0.1398059,0.8254561,0.1207441,0.8377688,0.3280712,3,1019
0.07530495,0.2314106,0.7632907,0.1343626,0.7883396,0.0182834,0.7864718,0.2799356,4,1020
0.1229225,0.5755512,0.17556,0.6571763,0.3782024,0.5884834,0.251337,0.6200927,5,1021
0.2649003,0.4456532,0.4856308,0.3296869,0.62303,0.8001117,0.826858,0.6529213,6,1022
0.1394352,0.4117832,0.4969904,0.1915923,0.9451143,0.3914845,0.9423071,0.8914416,7,1023
